Label,Bone Code,Slice,CSA (mm²),X cent. (mm),Y cent. (mm),Density,wX cent. (mm),wY cent. (mm),Theta (rad),R1 (mm),R2 (mm),Imin (mm^4),Imax (mm^4),Ipm (mm^4),Zmax (mm³),Zmin (mm³),Zpol (mm³),Feret Min (mm),Feret Max (mm),Feret Angle (rad),Perimeter (mm),Max Thick 2D (mm),Mean Thick 2D (mm),SD Thick 2D (mm),A (rad),M (rad),IAP(mm^4),IML(mm^4),ZAP(mm³),ZML(mm³),RAP(mm),RML(mm),DAP(mm),DML(mm)
UNSM128868-2113-90_Pseudhippariongratum_bonejtrimmed.tif,5,12,136.355,114.775,132.577,1.8,114.775,132.577,-0.219,9.55,9.445,2995.08,4349.269,1.077,460.488,313.624,648.949,16.706,21.616,0.936,67.809,2.048,0.824,0.558,6.109,1.396,4346.526,2997.823,454.167,313.631,9.57,9.558,17.017,18.819
UNSM128868-2113-90_Pseudhippariongratum_bonejtrimmed.tif,5,13,126.064,114.751,132.3,1.8,114.751,132.3,-0.187,9.787,9.691,2561.598,4196.009,0.724,432.995,261.726,605.4,16.363,20.955,0.927,251.077,1.849,0.797,0.547,6.109,1.396,4195.761,2561.846,431.67,261.65,9.72,9.791,16.753,19.128
UNSM128868-2113-90_Pseudhippariongratum_bonejtrimmed.tif,5,14,116.58,114.715,132.294,1.8,114.715,132.294,-0.177,9.656,10.015,2180.793,3964.724,0.602,395.859,225.858,590.463,14.647,20.094,0.911,274.549,1.704,0.776,0.5,6.109,1.396,3964.713,2180.804,395.816,225.84,10.017,9.656,14.657,19.724
UNSM128868-2113-90_Pseudhippariongratum_bonejtrimmed.tif,5,15,110.887,114.611,132.1,1.8,114.611,132.1,-0.2,9.483,10.187,1781.021,3867.495,0.733,379.632,187.818,553.693,13.996,20.375,0.207,181.857,1.934,0.763,0.484,6.109,1.396,3866.084,1782.432,379.105,187.809,10.198,9.491,14.103,20.364
UNSM128868-2113-90_Pseudhippariongratum_bonejtrimmed.tif,5,16,102.742,114.359,131.801,1.8,114.359,131.801,-0.23,9.283,10.626,1505.109,3736.985,0.887,351.675,162.136,493.313,13.798,20.98,0.226,230.373,1.984,0.766,0.497,6.109,1.396,3730.205,1511.889,351.512,163.1,10.612,9.27,14.45,20.952
UNSM128868-2113-90_Pseudhippariongratum_bonejtrimmed.tif,5,17,96.306,114.568,131.78,1.8,114.568,131.78,-0.223,8.317,10.542,1540.492,3344.849,0.787,317.276,185.232,463.397,14.098,21.104,0.225,227.64,1.606,0.732,0.464,6.109,1.396,3340.542,1544.799,317.294,185.035,10.528,8.349,14.648,21.077
UNSM128868-2113-90_Pseudhippariongratum_bonejtrimmed.tif,5,18,89.661,114.599,131.687,1.8,114.599,131.687,-0.199,7.673,10.241,1480.259,2953.344,0.587,288.392,192.924,432.809,13.729,20.428,0.219,63.086,2.048,0.88,0.609,6.109,1.396,2952.425,1481.179,288.568,192.753,10.231,7.684,14.133,20.408
UNSM128868-2113-90_Pseudhippariongratum_bonejtrimmed.tif,5,19,86.322,114.788,131.745,1.8,114.788,131.745,-0.202,7.105,9.885,1438.148,2767.98,0.577,280.013,202.411,425.344,13.623,19.809,0.226,61.023,2.155,1.031,0.655,6.109,1.396,2766.996,1439.132,280.22,202.219,9.874,7.117,13.765,19.783
UNSM128868-2113-90_Pseudhippariongratum_bonejtrimmed.tif,5,20,86.032,114.803,131.763,1.8,114.803,131.763,-0.208,6.628,9.604,1366.602,2762.945,0.613,287.68,206.173,429.051,13.194,19.251,0.247,57.598,2.17,1.082,0.64,6.109,1.396,2761.345,1368.202,288.317,205.613,9.577,6.654,13.28,19.201
UNSM128868-2113-90_Pseudhippariongratum_bonejtrimmed.tif,5,21,85.726,114.844,131.709,1.8,114.844,131.709,-0.216,6.422,9.508,1348.109,2694.64,0.654,283.394,209.908,424.57,12.888,18.82,0.238,54.794,2.17,1.19,0.645,6.109,1.396,2692.36,1350.389,284.016,209.729,9.48,6.439,12.97,18.782
UNSM128868-2113-90_Pseudhippariongratum_bonejtrimmed.tif,5,22,87.532,114.879,131.692,1.8,114.879,131.692,-0.219,6.373,9.411,1356.845,2649.81,0.688,281.571,212.922,422.693,12.634,18.579,0.27,53.146,2.514,1.378,0.732,6.109,1.396,2647.253,1359.402,282.961,212.205,9.356,6.406,12.698,18.547
UNSM128868-2113-90_Pseudhippariongratum_bonejtrimmed.tif,5,23,86.29,114.862,131.774,1.8,114.862,131.774,-0.211,6.409,9.342,1306.717,2570.172,0.631,275.117,203.893,410.96,12.487,18.491,0.278,52.651,2.502,1.555,0.714,6.109,1.396,2568.479,1308.41,276.102,203.65,9.303,6.425,12.514,18.466
UNSM128868-2113-90_Pseudhippariongratum_bonejtrimmed.tif,5,24,87.806,114.887,131.768,1.8,114.887,131.768,-0.212,6.388,9.325,1291.392,2568.11,0.651,275.402,202.147,409.947,12.409,18.481,0.25,52.428,2.54,1.651,0.708,6.109,1.396,2566.267,1293.235,276.862,200.879,9.269,6.438,12.426,18.429
UNSM128868-2113-90_Pseudhippariongratum_bonejtrimmed.tif,5,25,89.548,114.848,131.756,1.8,114.848,131.756,-0.21,6.309,9.26,1277.421,2558.257,0.651,276.262,202.483,410.71,12.255,18.42,0.237,51.53,2.615,1.795,0.705,6.109,1.396,2556.605,1279.073,277.563,201.797,9.211,6.338,12.278,18.385
UNSM128868-2113-90_Pseudhippariongratum_bonejtrimmed.tif,5,26,91.677,114.814,131.764,1.8,114.814,131.764,-0.195,6.318,9.18,1269.894,2574.936,0.571,280.481,201.007,414.59,12.158,18.362,0.223,51.381,2.896,1.929,0.763,6.109,1.396,2574.407,1270.423,281.236,200.837,9.154,6.326,12.263,18.341
UNSM128868-2113-90_Pseudhippariongratum_bonejtrimmed.tif,5,27,94.516,114.874,131.751,1.8,114.874,131.751,-0.197,6.216,9.12,1274.135,2588.532,0.604,283.822,204.975,419.121,12.144,18.211,0.218,50.873,2.962,2.076,0.725,6.109,1.396,2587.858,1274.809,284.69,203.978,9.09,6.25,12.249,18.194
UNSM128868-2113-90_Pseudhippariongratum_bonejtrimmed.tif,5,28,96.484,114.884,131.761,1.8,114.884,131.761,-0.194,6.158,9.023,1263.398,2596.031,0.595,287.703,205.163,422.643,12.054,18.081,0.248,51.04,3.253,2.261,0.768,6.109,1.396,2595.54,1263.888,288.558,204.481,8.995,6.181,12.19,18.032
UNSM128868-2113-90_Pseudhippariongratum_bonejtrimmed.tif,5,29,97.758,114.947,131.813,1.8,114.947,131.813,-0.19,6.129,8.95,1247.684,2597.874,0.579,290.259,203.555,424.733,11.953,17.927,0.243,50.155,3.408,2.343,0.744,6.109,1.396,2597.56,1247.998,290.627,202.787,8.938,6.154,12.146,17.899
UNSM128868-2113-90_Pseudhippariongratum_bonejtrimmed.tif,5,30,99.371,114.983,131.885,1.8,114.983,131.885,-0.18,6.144,8.863,1247.717,2578.296,0.529,290.906,203.085,425.687,11.933,17.804,0.245,50.111,3.529,2.518,0.77,6.109,1.396,2578.259,1247.753,291.06,202.868,8.858,6.151,12.168,17.774
UNSM128868-2113-90_Pseudhippariongratum_bonejtrimmed.tif,5,31,101.048,115.011,131.911,1.8,115.011,131.911,-0.179,6.118,8.783,1260.813,2578.636,0.535,293.598,206.074,432.097,11.907,17.634,0.203,49.752,3.61,2.648,0.765,6.109,1.396,2578.606,1260.843,293.761,205.938,8.778,6.122,12.131,17.627
UNSM128868-2113-90_Pseudhippariongratum_bonejtrimmed.tif,5,32,102.016,115.03,131.975,1.8,115.03,131.975,-0.179,6.128,8.709,1273.605,2553.086,0.538,293.142,207.842,432.271,11.946,17.536,0.212,49.511,3.538,2.74,0.673,6.109,1.396,2553.062,1273.629,293.321,207.776,8.704,6.13,12.175,17.524
UNSM128868-2113-90_Pseudhippariongratum_bonejtrimmed.tif,5,33,102.484,115.096,132.029,1.8,115.096,132.029,-0.178,6.148,8.684,1284.799,2526.383,0.533,290.93,208.964,431.909,12.003,17.439,0.22,49.393,3.389,2.765,0.573,6.109,1.396,2526.371,1284.811,291.078,208.897,8.679,6.15,12.234,17.421
UNSM128868-2113-90_Pseudhippariongratum_bonejtrimmed.tif,5,34,102.822,115.17,132.07,1.8,115.17,132.07,-0.178,6.166,8.727,1292.858,2507.197,0.538,287.283,209.662,428.986,12.029,17.386,0.206,49.213,3.389,2.748,0.658,6.109,1.396,2507.18,1292.874,287.434,209.655,8.723,6.167,12.278,17.377
UNSM128868-2113-90_Pseudhippariongratum_bonejtrimmed.tif,5,35,103.79,115.207,132.165,1.8,115.207,132.165,-0.185,6.219,8.685,1320.778,2486.578,0.588,286.314,212.385,432.395,12.159,17.289,0.177,49.318,3.529,2.807,0.632,6.109,1.396,2486.436,1320.919,286.58,212.281,8.676,6.222,12.396,17.289
UNSM128868-2113-90_Pseudhippariongratum_bonejtrimmed.tif,5,36,104.806,115.233,132.227,1.8,115.233,132.227,-0.179,6.242,8.683,1342.377,2465.736,0.551,283.988,215.066,433.149,12.272,17.211,0.193,49.095,3.776,2.932,0.652,6.109,1.396,2465.717,1342.396,284.169,214.993,8.677,6.244,12.521,17.208
UNSM128868-2113-90_Pseudhippariongratum_bonejtrimmed.tif,5,37,105.322,115.221,132.316,1.8,115.221,132.316,-0.187,6.274,8.564,1361.433,2457.998,0.607,287.004,216.981,436.928,12.365,17.068,0.225,48.99,3.556,2.931,0.612,6.109,1.396,2457.823,1361.608,287.581,216.639,8.547,6.285,12.602,17.046
UNSM128868-2113-90_Pseudhippariongratum_bonejtrimmed.tif,5,38,106.08,115.249,132.39,1.8,115.249,132.39,-0.189,6.298,8.58,1392.922,2452.8,0.621,285.887,221.181,442.553,12.451,17.04,0.218,49.095,3.538,3.022,0.545,6.109,1.396,2452.59,1393.133,286.488,220.993,8.561,6.304,12.668,17.024
UNSM128868-2113-90_Pseudhippariongratum_bonejtrimmed.tif,5,39,106.887,115.28,132.439,1.8,115.28,132.439,-0.183,6.332,8.525,1415.601,2437.728,0.589,285.964,223.574,443.915,12.518,16.916,0.219,49.126,3.556,3.052,0.539,6.109,1.396,2437.656,1415.673,286.215,223.43,8.517,6.336,12.749,16.914
UNSM128868-2113-90_Pseudhippariongratum_bonejtrimmed.tif,5,40,107.468,115.31,132.52,1.8,115.31,132.52,-0.193,6.362,8.545,1439.348,2432.748,0.661,284.704,226.243,447.409,12.598,16.889,0.212,49.231,3.556,3.047,0.576,6.109,1.396,2432.395,1439.701,285.572,225.765,8.518,6.377,12.808,16.877
UNSM128868-2113-90_Pseudhippariongratum_bonejtrimmed.tif,5,41,107.097,115.336,132.557,1.8,115.336,132.557,-0.205,6.43,8.527,1442.335,2411.284,0.742,282.797,224.325,446.141,12.646,16.789,0.183,48.841,3.592,3.093,0.546,6.109,1.396,2410.355,1443.263,283.829,226.988,8.492,6.358,12.83,16.788
UNSM128868-2113-90_Pseudhippariongratum_bonejtrimmed.tif,5,42,107.871,115.361,132.586,1.8,115.361,132.586,-0.214,6.533,8.538,1452.375,2417.258,0.813,283.129,222.302,445.722,12.689,16.764,0.214,48.736,3.592,3.149,0.552,6.109,1.396,2415.721,1453.912,285.025,227.894,8.475,6.38,12.852,16.752
UNSM128868-2113-90_Pseudhippariongratum_bonejtrimmed.tif,5,43,107.419,115.394,132.628,1.8,115.394,132.628,-0.21,6.568,8.556,1450.384,2408.365,0.78,281.494,220.842,445.269,12.751,16.738,0.206,48.736,3.75,3.144,0.575,6.109,1.396,2407.13,1451.619,283.164,225.576,8.501,6.435,12.933,16.73
UNSM128868-2113-90_Pseudhippariongratum_bonejtrimmed.tif,5,44,107.79,115.423,132.709,1.8,115.423,132.709,-0.214,6.62,8.517,1472.101,2409.024,0.81,282.836,222.385,449.245,12.815,16.641,0.176,48.946,3.637,3.148,0.571,6.109,1.396,2407.56,1473.565,284.218,227.55,8.471,6.476,12.999,16.641
UNSM128868-2113-90_Pseudhippariongratum_bonejtrimmed.tif,5,45,108.322,115.459,132.762,1.8,115.459,132.762,-0.214,6.63,8.498,1488.717,2405.735,0.814,283.098,224.527,452.565,12.893,16.614,0.208,49.275,3.81,3.191,0.552,6.109,1.396,2404.304,1490.148,284.939,229.307,8.438,6.498,13.058,16.604
UNSM128868-2113-90_Pseudhippariongratum_bonejtrimmed.tif,5,46,109.177,115.502,132.828,1.8,115.502,132.828,-0.22,6.66,8.466,1511.058,2406.555,0.87,284.258,226.876,455.632,12.937,16.544,0.224,49.59,3.818,3.206,0.548,6.109,1.396,2404.659,1512.953,286.162,233.059,8.403,6.492,13.102,16.538
UNSM128868-2113-90_Pseudhippariongratum_bonejtrimmed.tif,5,47,110.177,115.552,132.87,1.8,115.552,132.87,-0.22,6.704,8.477,1536.39,2403.293,0.877,283.494,229.171,459.149,12.996,16.516,0.178,49.231,4.016,3.267,0.574,6.109,1.396,2401.461,1538.222,285.624,235.045,8.408,6.544,13.146,16.516
UNSM128868-2113-90_Pseudhippariongratum_bonejtrimmed.tif,5,48,111.403,115.598,132.919,1.8,115.598,132.919,-0.216,6.728,8.437,1567.422,2397.094,0.851,284.13,232.975,461.869,13.063,16.489,0.209,48.872,4.072,3.338,0.585,6.109,1.396,2395.672,1568.844,286.42,238.023,8.364,6.591,13.227,16.479
UNSM128868-2113-90_Pseudhippariongratum_bonejtrimmed.tif,5,49,112.209,115.625,132.952,1.8,115.625,132.952,-0.223,6.74,8.41,1585.561,2402.023,0.912,285.605,235.26,464.949,13.098,16.414,0.187,49.634,4.072,3.348,0.613,6.109,1.396,2400.121,1587.463,287.749,241.396,8.341,6.576,13.227,16.413
UNSM128868-2113-90_Pseudhippariongratum_bonejtrimmed.tif,5,50,112.919,115.666,132.985,1.8,115.666,132.985,-0.223,6.794,8.403,1606.108,2393.794,0.918,284.86,236.388,467.628,13.155,16.399,0.132,49.021,4.064,3.379,0.601,6.109,1.396,2391.951,1607.951,287.607,242.18,8.317,6.639,13.286,16.391
UNSM128868-2113-90_Pseudhippariongratum_bonejtrimmed.tif,5,51,112.806,115.713,133.03,1.8,115.713,133.03,-0.209,6.749,8.363,1610.554,2390.432,0.806,285.827,238.623,467.09,13.175,16.369,0.172,49.126,4.072,3.4,0.614,6.109,1.396,2389.519,1611.466,287.537,243.014,8.31,6.631,13.286,16.369
UNSM128868-2113-90_Pseudhippariongratum_bonejtrimmed.tif,5,52,112.951,115.751,133.088,1.8,115.751,133.088,-0.212,6.723,8.323,1625.468,2375.516,0.833,285.419,241.775,469.263,13.205,16.297,0.228,48.885,4.227,3.4,0.636,6.109,1.396,2374.46,1626.524,287.551,246.259,8.258,6.605,13.286,16.288
UNSM128868-2113-90_Pseudhippariongratum_bonejtrimmed.tif,5,53,113.29,115.782,133.125,1.8,115.782,133.125,-0.207,6.761,8.311,1632.304,2371.322,0.798,285.316,241.418,469.124,13.264,16.266,0.181,48.885,4.096,3.399,0.603,6.109,1.396,2370.531,1633.095,287.022,245.556,8.259,6.651,13.33,16.266
UNSM128868-2113-90_Pseudhippariongratum_bonejtrimmed.tif,5,54,114.193,115.817,133.196,1.8,115.817,133.196,-0.219,6.751,8.306,1651.892,2371.914,0.896,285.571,244.701,471.648,13.302,16.244,0.173,48.916,4.135,3.423,0.623,6.109,1.396,2370.497,1653.309,288.28,250.6,8.223,6.597,13.33,16.244
UNSM128868-2113-90_Pseudhippariongratum_bonejtrimmed.tif,5,55,114.597,115.852,133.245,1.8,115.852,133.245,-0.215,6.754,8.254,1655.251,2370.924,0.873,287.237,245.073,474.301,13.382,16.189,0.197,48.916,4.064,3.445,0.653,6.109,1.396,2369.712,1656.463,290.128,250.076,8.168,6.624,13.389,16.185
UNSM128868-2113-90_Pseudhippariongratum_bonejtrimmed.tif,5,56,115.08,115.906,133.308,1.8,115.906,133.308,-0.217,6.768,8.241,1678.728,2361.013,0.89,286.489,248.044,475.002,13.4,16.119,0.174,48.81,4.096,3.463,0.632,6.109,1.396,2359.768,1679.973,288.995,252.406,8.165,6.656,13.434,16.119
UNSM128868-2113-90_Pseudhippariongratum_bonejtrimmed.tif,5,57,115.548,115.948,133.347,1.8,115.948,133.347,-0.215,6.812,8.201,1691.804,2361.449,0.878,287.943,248.362,478.337,13.448,16.079,0.239,48.885,4.318,3.496,0.643,6.109,1.396,2360.33,1692.923,290.715,253.573,8.119,6.676,13.47,16.06
UNSM128868-2113-90_Pseudhippariongratum_bonejtrimmed.tif,5,58,116.338,116,133.392,1.8,116,133.392,-0.198,6.801,8.16,1709.962,2351.267,0.749,288.151,251.44,480.642,13.509,16.021,0.224,48.959,4.385,3.558,0.651,6.109,1.396,2350.912,1710.318,289.584,254.854,8.118,6.711,13.536,16.016
UNSM128868-2113-90_Pseudhippariongratum_bonejtrimmed.tif,5,59,116.548,116.034,133.454,1.8,116.034,133.454,-0.212,6.883,8.133,1729.81,2341.898,0.86,287.964,251.307,481.975,13.545,15.94,0.201,49.275,4.348,3.539,0.68,6.109,1.396,2341.026,1730.682,290.447,256.506,8.06,6.747,13.625,15.935
UNSM128868-2113-90_Pseudhippariongratum_bonejtrimmed.tif,5,60,117.177,116.074,133.5,1.8,116.074,133.5,-0.187,6.866,8.07,1742.309,2330.104,0.677,288.735,253.749,483.998,13.598,15.928,0.266,49.064,4.501,3.588,0.723,6.109,1.396,2330.004,1742.409,289.516,255.503,8.048,6.82,13.705,15.891
UNSM128868-2113-90_Pseudhippariongratum_bonejtrimmed.tif,5,61,118.806,116.111,133.554,1.8,116.111,133.554,-0.184,6.898,8.037,1768.085,2339.088,0.666,291.055,256.333,487.877,13.599,15.869,0.218,48.99,4.572,3.654,0.747,6.109,1.396,2339.029,1768.144,291.798,257.637,8.016,6.863,13.75,15.854
UNSM128868-2113-90_Pseudhippariongratum_bonejtrimmed.tif,5,62,119.661,116.17,133.598,1.8,116.17,133.598,-0.178,6.865,8.006,1781.43,2328.842,0.623,290.897,259.484,489.185,13.622,15.787,0.145,48.885,4.572,3.709,0.702,6.109,1.396,2328.836,1781.437,291.092,259.936,8,6.853,13.75,15.781
UNSM128868-2113-90_Pseudhippariongratum_bonejtrimmed.tif,5,63,119.855,116.218,133.654,1.8,116.218,133.654,-0.165,6.861,7.981,1787.755,2323.903,0.542,291.181,260.578,488.629,13.667,15.745,0.22,48.959,4.544,3.717,0.686,6.109,1.396,2323.862,1787.796,290.457,259.363,8.001,6.893,13.831,15.729
UNSM128868-2113-90_Pseudhippariongratum_bonejtrimmed.tif,5,64,120.242,116.268,133.703,1.8,116.268,133.703,-0.162,6.857,7.974,1795.326,2310.572,0.524,289.76,261.818,489.48,13.731,15.718,0.278,49.349,4.635,3.731,0.712,6.109,1.396,2310.5,1795.397,288.922,260.383,7.997,6.895,13.889,15.685
UNSM128868-2113-90_Pseudhippariongratum_bonejtrimmed.tif,5,65,120.58,116.293,133.732,1.8,116.293,133.732,-0.165,6.914,7.935,1797.14,2300.913,0.539,289.961,259.932,490.621,13.754,15.679,0.237,48.928,4.635,3.767,0.713,6.109,1.396,2300.866,1797.187,289.138,258.587,7.958,6.95,13.956,15.648
UNSM128868-2113-90_Pseudhippariongratum_bonejtrimmed.tif,5,66,121.838,116.34,133.764,1.8,116.34,133.764,-0.157,6.951,7.899,1810.272,2296.187,0.494,290.691,260.423,492.567,13.816,15.621,0.221,48.928,4.826,3.83,0.797,6.109,1.396,2296.036,1810.423,289.444,258.134,7.933,7.014,14.059,15.619
UNSM128868-2113-90_Pseudhippariongratum_bonejtrimmed.tif,5,67,122.306,116.37,133.787,1.8,116.37,133.787,-0.145,6.903,7.867,1812.531,2296.579,0.428,291.921,262.586,493.644,13.807,15.561,0.273,48.928,4.819,3.889,0.764,6.109,1.396,2296.179,1812.931,290.125,258.723,7.914,7.007,14.037,15.553
UNSM128868-2113-90_Pseudhippariongratum_bonejtrimmed.tif,5,68,123.355,116.386,133.838,1.8,116.386,133.838,-0.161,7.033,7.837,1851.607,2286.884,0.53,291.807,263.262,500.51,13.906,15.517,0.189,49.003,4.819,3.907,0.782,6.109,1.396,2286.812,1851.679,290.859,261.541,7.862,7.08,14.118,15.516
UNSM128868-2113-90_Pseudhippariongratum_bonejtrimmed.tif,5,69,123.532,116.417,133.86,1.8,116.417,133.86,-0.148,6.997,7.8,1851.19,2282.525,0.449,292.622,264.582,499.395,13.884,15.472,0.173,49.108,4.932,3.938,0.822,6.109,1.396,2282.234,1851.482,290.929,260.903,7.845,7.096,14.147,15.472
UNSM128868-2113-90_Pseudhippariongratum_bonejtrimmed.tif,5,70,123.306,116.473,133.874,1.8,116.473,133.874,-0.14,7.034,7.767,1853.957,2266.703,0.402,291.854,263.553,497.527,13.893,15.442,0.545,49.033,4.886,3.931,0.803,6.109,1.396,2266.229,1854.432,289.127,259.211,7.838,7.154,14.221,15.391
UNSM128868-2113-90_Pseudhippariongratum_bonejtrimmed.tif,5,71,123.613,116.513,133.905,1.8,116.513,133.905,-0.135,7.013,7.756,1861.08,2262.704,0.371,291.742,265.388,500.843,13.912,15.377,0.538,49.033,4.833,3.955,0.771,6.109,1.396,2262.078,1861.706,288.952,259.969,7.829,7.161,14.243,15.361
UNSM128868-2113-90_Pseudhippariongratum_bonejtrimmed.tif,5,72,124.29,116.546,133.957,1.8,116.546,133.957,-0.144,7.082,7.726,1882.861,2257.172,0.427,292.141,265.884,505.326,13.956,15.343,3.025,49.318,4.853,3.978,0.79,6.109,1.396,2256.835,1883.199,290.419,262.101,7.771,7.185,14.309,15.28
UNSM128868-2113-90_Pseudhippariongratum_bonejtrimmed.tif,5,73,124.968,116.59,133.986,1.8,116.59,133.986,-0.133,7.041,7.709,1893.505,2249.077,0.366,291.759,268.929,506.307,13.956,15.325,0.609,49.003,5.08,4.049,0.831,6.109,1.396,2248.474,1894.108,288.745,263.334,7.787,7.193,14.331,15.28
UNSM128868-2113-90_Pseudhippariongratum_bonejtrimmed.tif,5,74,125.951,116.612,134.018,1.8,116.612,134.018,-0.143,7.115,7.71,1908.38,2259.275,0.425,293.034,268.218,511.99,14.018,15.316,3.042,49.213,5.08,4.067,0.826,6.109,1.396,2258.933,1908.721,291.126,264.498,7.759,7.216,14.331,15.236
UNSM128868-2113-90_Pseudhippariongratum_bonejtrimmed.tif,5,75,126.161,116.657,134.045,1.8,116.657,134.045,-0.12,7.051,7.665,1915.492,2266.113,0.301,295.625,271.678,514.411,14.019,15.316,3.042,49.213,5.08,4.061,0.821,6.109,1.396,2265.088,1916.517,292.639,264.42,7.74,7.248,14.353,15.199
UNSM128868-2113-90_Pseudhippariongratum_bonejtrimmed.tif,5,76,125.677,116.693,134.053,1.8,116.693,134.053,-0.105,7.025,7.605,1915.618,2252.961,0.229,296.266,272.687,511.218,14.028,15.304,2.983,49.108,5.08,4.06,0.83,6.109,1.396,2251.349,1917.23,291.245,264.204,7.73,7.257,14.375,15.155
UNSM128868-2113-90_Pseudhippariongratum_bonejtrimmed.tif,5,77,125.79,116.734,134.072,1.8,116.734,134.072,-0.078,7.062,7.555,1919.881,2254.338,0.126,298.407,271.848,512.474,14.061,15.285,2.991,49.287,5.08,4.06,0.831,6.109,1.396,2251.233,1922.986,292.074,262.228,7.708,7.333,14.478,15.118
UNSM128868-2113-90_Pseudhippariongratum_bonejtrimmed.tif,5,78,126.516,116.751,134.11,1.8,116.751,134.11,-0.092,7.06,7.559,1934.141,2259.521,0.178,298.909,273.97,513.339,14.157,15.295,0.62,49.424,5.08,4.056,0.825,6.109,1.396,2257.338,1936.323,293.323,264.69,7.696,7.315,14.478,15.133
