Label,Bone Code,Slice,CSA (mm²),X cent. (mm),Y cent. (mm),Density,wX cent. (mm),wY cent. (mm),Theta (rad),R1 (mm),R2 (mm),Imin (mm^4),Imax (mm^4),Ipm (mm^4),Zmax (mm³),Zmin (mm³),Zpol (mm³),Feret Min (mm),Feret Max (mm),Feret Angle (rad),Perimeter (mm),Max Thick 2D (mm),Mean Thick 2D (mm),SD Thick 2D (mm),A (rad),M (rad),IAP(mm^4),IML(mm^4),ZAP(mm³),ZML(mm³),RAP(mm),RML(mm),DAP(mm),DML(mm)
UNSM128869-2109-90_Cormohipparionoccidentale_bonejtrimmed.tif,5,12,373.919,98.915,116.377,1.8,98.915,116.377,-0.316,13.772,15.079,16932.521,24898.697,6.015,1651.259,1229.45,2449.942,24.55,33.258,2.803,133.949,4.311,1.194,1.08,2.897,4.468,24857.935,16973.283,1670.007,1234.857,14.885,13.745,24.55,28.471
UNSM128869-2109-90_Cormohipparionoccidentale_bonejtrimmed.tif,5,13,362.048,99.031,116.592,1.8,99.031,116.592,-0.301,14.172,14.956,16734.304,23755.868,5.302,1588.348,1180.811,2398.12,24.837,32.926,0.906,133.738,4.443,1.173,1.095,2.897,4.468,23733.356,16756.816,1612.125,1185.362,14.722,14.136,24.882,28.154
UNSM128869-2109-90_Cormohipparionoccidentale_bonejtrimmed.tif,5,14,338.128,99.146,116.848,1.8,99.146,116.848,-0.287,14.517,14.975,15742.238,22280.997,4.502,1487.871,1084.413,2272.359,24.905,32.643,0.943,131.473,3.389,1.024,0.88,2.897,4.468,22269.325,15753.911,1504.454,1088.435,14.802,14.474,25.067,28.184
UNSM128869-2109-90_Cormohipparionoccidentale_bonejtrimmed.tif,5,15,324.064,99.18,117.162,1.8,99.18,117.162,-0.262,14.897,14.885,14952.964,21308.731,3.612,1431.602,1003.785,2188.979,25.011,32.14,0.951,136.458,3.556,1.026,0.904,2.897,4.468,21306.834,14954.861,1437.625,1005.072,14.821,14.879,25.19,28.338
UNSM128869-2109-90_Cormohipparionoccidentale_bonejtrimmed.tif,5,16,315.257,99.193,117.354,1.8,99.193,117.354,-0.259,15.058,14.865,14082.757,20793.701,3.453,1398.853,935.206,2101.716,24.946,31.807,2.687,500.405,2.973,1.011,0.842,2.897,4.468,20792.197,14084.262,1403.153,936.566,14.818,15.038,25.16,28.462
UNSM128869-2109-90_Cormohipparionoccidentale_bonejtrimmed.tif,5,17,307.806,99.009,117.346,1.8,99.009,117.346,-0.215,14.885,14.608,13521.805,20528.822,2.327,1405.344,908.404,2100.268,24.789,31.352,2.671,450.309,2.973,0.998,0.808,2.897,4.468,20522.648,13527.979,1395.743,906.479,14.704,14.924,24.975,28.523
UNSM128869-2109-90_Cormohipparionoccidentale_bonejtrimmed.tif,5,18,295.499,98.961,117.353,1.8,98.961,117.353,-0.164,14.623,14.471,12764.679,19992.53,1.318,1381.524,872.908,2092.268,24.492,30.445,2.665,99.907,2.794,1.036,0.833,2.897,4.468,19946.38,12810.829,1352.534,869.431,14.747,14.735,24.697,28.677
UNSM128869-2109-90_Cormohipparionoccidentale_bonejtrimmed.tif,5,19,276.129,98.944,117.526,1.8,98.944,117.526,-0.165,14.584,14.597,11346.714,18688.989,1.246,1280.292,778.007,1959.135,24.056,29.711,2.657,101.146,2.59,1.006,0.79,2.897,4.468,18643.245,11392.458,1258.571,774.279,14.813,14.714,24.297,28.924
UNSM128869-2109-90_Cormohipparionoccidentale_bonejtrimmed.tif,5,20,257.145,98.975,117.656,1.8,98.975,117.656,-0.183,14.459,14.817,9932.869,18065.596,1.42,1219.207,686.985,1857.221,23.523,29.293,0.241,97.256,2.553,0.967,0.773,2.897,4.468,18035.111,9963.354,1207.594,685.277,14.935,14.539,23.865,29.293
UNSM128869-2109-90_Cormohipparionoccidentale_bonejtrimmed.tif,5,21,238.306,98.985,117.741,1.8,98.985,117.741,-0.197,14.242,15.118,8741.458,17298.38,1.515,1144.261,613.783,1714.648,22.758,29.796,0.219,94.475,2.286,0.893,0.709,2.897,4.468,17278.881,8760.958,1141.204,611.993,15.141,14.315,23.341,29.786
UNSM128869-2109-90_Cormohipparionoccidentale_bonejtrimmed.tif,5,22,224.29,98.932,117.606,1.8,98.932,117.606,-0.196,13.8,15.29,7888.369,16691.287,1.418,1091.649,571.636,1605.815,22.028,30.265,0.211,423.298,2.272,0.837,0.638,2.897,4.468,16670.793,7908.863,1089.122,570.472,15.307,13.864,22.726,30.248
UNSM128869-2109-90_Cormohipparionoccidentale_bonejtrimmed.tif,5,23,208,98.873,117.488,1.8,98.873,117.488,-0.195,13.172,15.33,7273.018,15787.582,1.295,1029.871,552.175,1502.929,21.363,30.461,0.201,91.16,2.048,0.83,0.602,2.897,4.468,15766.47,7294.129,1027.794,550.825,15.34,13.242,21.987,30.433
UNSM128869-2109-90_Cormohipparionoccidentale_bonejtrimmed.tif,5,24,192.29,98.804,117.45,1.8,98.804,117.45,-0.2,12.432,15.198,6537.93,15027.373,1.265,988.761,525.889,1416.821,20.571,30.263,0.19,356.376,2.342,0.83,0.605,2.897,4.468,15010.737,6554.565,986.245,525.189,15.22,12.48,21.156,30.218
UNSM128869-2109-90_Cormohipparionoccidentale_bonejtrimmed.tif,5,25,180.887,98.848,117.235,1.8,98.848,117.235,-0.205,11.589,15.164,6023.65,14735.052,1.247,971.688,519.775,1366.019,19.938,30.046,0.174,87.276,2.048,0.851,0.617,2.897,4.468,14721.44,6037.262,969.053,518.881,15.192,11.635,20.539,30.002
UNSM128869-2109-90_Cormohipparionoccidentale_bonejtrimmed.tif,5,26,174.855,98.979,117.014,1.8,98.979,117.014,-0.21,10.956,15.336,5820.414,14420.231,1.269,940.309,531.259,1318.778,19.546,30.024,0.17,87.145,2.396,0.929,0.707,2.897,4.468,14410.256,5830.389,939.276,530.473,15.342,10.991,20.14,29.971
UNSM128869-2109-90_Cormohipparionoccidentale_bonejtrimmed.tif,5,27,175.596,99.077,116.81,1.8,99.077,116.81,-0.202,10.393,15.37,5859.216,14055.103,1.179,914.469,563.786,1293.472,19.105,29.864,0.188,85.993,2.514,1.035,0.76,2.897,4.468,14040.485,5873.834,912.076,562.224,15.394,10.447,19.678,29.817
UNSM128869-2109-90_Cormohipparionoccidentale_bonejtrimmed.tif,5,28,184.242,99.217,116.696,1.8,99.217,116.696,-0.197,9.976,15.3,6036.231,14214.967,1.176,929.088,605.092,1322.63,18.864,29.568,0.181,83.658,2.54,1.134,0.828,2.897,4.468,14196.627,6054.571,927.235,601.735,15.311,10.062,19.248,29.51
UNSM128869-2109-90_Cormohipparionoccidentale_bonejtrimmed.tif,5,29,188.629,99.238,116.533,1.8,99.238,116.533,-0.199,9.626,15.18,6010.222,14427.595,1.231,950.432,624.385,1345.664,18.691,29.39,0.196,83.076,2.736,1.264,0.919,2.897,4.468,14410.446,6027.37,948.891,619.863,15.187,9.724,18.818,29.355
UNSM128869-2109-90_Cormohipparionoccidentale_bonejtrimmed.tif,5,30,189.177,99.189,116.396,1.8,99.189,116.396,-0.196,9.56,15.007,5776.671,14576.297,1.201,971.285,604.24,1355.22,18.351,29.192,0.206,82.432,2.806,1.276,0.932,2.897,4.468,14556.116,5796.853,969.277,615.029,15.018,9.425,18.508,29.17
UNSM128869-2109-90_Cormohipparionoccidentale_bonejtrimmed.tif,5,31,185.693,99.131,116.257,1.8,99.131,116.257,-0.192,9.368,14.854,5548.3,14515.7,1.13,977.232,592.274,1350.677,18.229,29.016,0.198,81.639,3.059,1.359,0.991,2.897,4.468,14491.424,5572.576,976.371,610.872,14.842,9.122,18.293,28.986
UNSM128869-2109-90_Cormohipparionoccidentale_bonejtrimmed.tif,5,32,180.467,99.064,116.106,1.8,99.064,116.106,-0.201,9.191,14.692,5407.999,14172.259,1.202,964.609,588.402,1332.116,18.083,28.876,0.172,80.908,3.059,1.442,1.016,2.897,4.468,14155.997,5424.261,965.626,598.947,14.66,9.056,18.083,28.801
UNSM128869-2109-90_Cormohipparionoccidentale_bonejtrimmed.tif,5,33,176.08,99.075,116.035,1.8,99.075,116.035,-0.205,9.203,14.617,5286.643,13755.107,1.212,941.045,574.441,1302.511,18,28.793,0.204,79.83,3.059,1.528,1.028,2.897,4.468,13741.78,5299.97,941.556,588.887,14.595,9,18.084,28.77
UNSM128869-2109-90_Cormohipparionoccidentale_bonejtrimmed.tif,5,34,175.5,99.048,115.876,1.8,99.048,115.876,-0.204,9.073,14.546,5200.996,13621.747,1.199,936.47,573.264,1293.363,17.877,28.671,0.183,79.081,3.142,1.604,1.069,2.897,4.468,13607.974,5214.768,937.508,578.945,14.515,9.007,17.961,28.647
UNSM128869-2109-90_Cormohipparionoccidentale_bonejtrimmed.tif,5,35,177.629,99.097,115.774,1.8,99.097,115.774,-0.207,9.057,14.462,5230.936,13495.265,1.256,933.148,577.579,1293.988,17.872,28.523,0.179,78.963,3.213,1.738,1.08,2.897,4.468,13484.063,5242.138,934.263,582.298,14.433,9.002,17.961,28.462
UNSM128869-2109-90_Cormohipparionoccidentale_bonejtrimmed.tif,5,36,180.564,99.167,115.61,1.8,99.167,115.61,-0.198,9.006,14.393,5256.87,13319.8,1.165,925.432,583.723,1289.988,17.823,28.27,0.204,78.498,3.183,1.77,1.081,2.897,4.468,13302.518,5274.151,926.621,584.647,14.356,9.021,17.869,28.246
UNSM128869-2109-90_Cormohipparionoccidentale_bonejtrimmed.tif,5,37,181.871,99.111,115.466,1.8,99.111,115.466,-0.192,9.03,14.22,5270.593,13199.719,1.1,928.273,583.702,1298.589,17.82,28.047,0.187,77.916,3.776,1.934,1.169,2.897,4.468,13177.765,5292.546,929.136,582.759,14.183,9.082,17.869,28
UNSM128869-2109-90_Cormohipparionoccidentale_bonejtrimmed.tif,5,38,183.613,99.139,115.297,1.8,99.139,115.297,-0.192,9.09,14.154,5263.239,13021.359,1.114,919.978,579.014,1291.766,17.806,27.898,0.183,76.838,3.698,1.987,1.166,2.897,4.468,13000.136,5284.462,920.232,577.746,14.127,9.147,17.868,27.846
UNSM128869-2109-90_Cormohipparionoccidentale_bonejtrimmed.tif,5,39,186.806,99.144,115.199,1.8,99.144,115.199,-0.186,9.08,14.085,5301.682,12907.893,1.065,916.449,583.89,1292.165,17.783,27.79,0.161,76.764,4.227,2.171,1.25,2.897,4.468,12882.06,5327.515,917.938,584.281,14.034,9.118,17.838,27.692
UNSM128869-2109-90_Cormohipparionoccidentale_bonejtrimmed.tif,5,40,189.451,99.124,115.086,1.8,99.124,115.086,-0.187,9.078,13.984,5312.305,12802.638,1.092,915.51,585.205,1295.237,17.751,27.626,0.18,76.436,4.494,2.279,1.285,2.897,4.468,12778.115,5336.829,916.065,585.855,13.949,9.109,17.776,27.569
UNSM128869-2109-90_Cormohipparionoccidentale_bonejtrimmed.tif,5,41,191.048,99.125,114.959,1.8,99.125,114.959,-0.18,9.086,13.896,5282.858,12766.371,1.016,918.722,581.439,1297.645,17.75,27.462,0.144,76.361,4.635,2.352,1.334,2.897,4.468,12735.056,5314.172,918.999,581.451,13.858,9.14,17.807,27.384
UNSM128869-2109-90_Cormohipparionoccidentale_bonejtrimmed.tif,5,42,192.854,99.169,114.873,1.8,99.169,114.873,-0.179,8.992,13.817,5321.663,12575.553,1.018,910.131,591.851,1295.205,17.671,27.268,0.159,75.704,4.67,2.513,1.317,2.897,4.468,12544.603,5352.613,909.213,592.923,13.797,9.028,17.745,27.199
UNSM128869-2109-90_Cormohipparionoccidentale_bonejtrimmed.tif,5,43,194.742,99.08,114.8,1.8,99.08,114.8,-0.175,8.939,13.653,5314.849,12518.021,0.985,916.865,594.566,1305.983,17.671,27.103,0.151,75.271,4.663,2.631,1.316,2.897,4.468,12483.53,5349.341,917.535,594.57,13.606,8.997,17.714,27.045
UNSM128869-2109-90_Cormohipparionoccidentale_bonejtrimmed.tif,5,44,196.548,99.1,114.708,1.8,99.1,114.708,-0.17,8.946,13.586,5301.688,12377.15,0.943,911.019,592.61,1299.966,17.621,26.959,0.147,74.67,5.181,2.735,1.403,2.897,4.468,12338.659,5340.179,910.261,598.23,13.555,8.927,17.683,26.891
UNSM128869-2109-90_Cormohipparionoccidentale_bonejtrimmed.tif,5,45,200.048,99.062,114.618,1.8,99.062,114.618,-0.178,8.932,13.519,5374.972,12211.473,1.049,903.255,601.775,1300.715,17.584,26.853,0.181,74.447,4.745,2.759,1.309,2.897,4.468,12181.724,5404.721,901.78,609.367,13.509,8.869,17.652,26.829
UNSM128869-2109-90_Cormohipparionoccidentale_bonejtrimmed.tif,5,46,200.596,99.015,114.519,1.8,99.015,114.519,-0.175,8.961,13.469,5380.646,12091.804,1.014,897.754,600.475,1297.154,17.558,26.809,0.171,74.15,4.819,2.878,1.288,2.897,4.468,12059.691,5412.759,898.235,613.428,13.426,8.824,17.652,26.737
UNSM128869-2109-90_Cormohipparionoccidentale_bonejtrimmed.tif,5,47,203.209,99.035,114.365,1.8,99.035,114.365,-0.173,8.947,13.412,5434.949,11988.293,1,893.85,607.457,1298.347,17.581,26.651,0.192,73.37,5.112,3.077,1.322,2.897,4.468,11954.764,5468.478,892.818,616.145,13.39,8.875,17.683,26.614
UNSM128869-2109-90_Cormohipparionoccidentale_bonejtrimmed.tif,5,48,204.774,98.998,114.246,1.8,98.998,114.246,-0.169,8.943,13.352,5453.159,11922.192,0.962,892.89,609.778,1301.258,17.582,26.526,0.193,73.475,5.236,3.184,1.358,2.897,4.468,11885.27,5490.082,892.176,618.541,13.322,8.876,17.682,26.491
UNSM128869-2109-90_Cormohipparionoccidentale_bonejtrimmed.tif,5,49,206.758,98.964,114.17,1.8,98.964,114.17,-0.164,9.004,13.31,5479.955,11852.814,0.922,890.521,608.631,1302.191,17.634,26.479,0.183,73.79,5.236,3.249,1.349,2.897,4.468,11812.092,5520.676,889.701,624.778,13.276,8.836,17.714,26.429
UNSM128869-2109-90_Cormohipparionoccidentale_bonejtrimmed.tif,5,50,205.79,98.952,114.049,1.8,98.952,114.049,-0.164,9.029,13.234,5477.618,11606.177,0.915,877.004,606.687,1289.956,17.634,26.38,0.213,73.072,4.99,3.218,1.254,2.897,4.468,11566.787,5517.007,874.143,624.584,13.232,8.833,17.744,26.367
UNSM128869-2109-90_Cormohipparionoccidentale_bonejtrimmed.tif,5,51,208.242,98.951,113.953,1.8,98.951,113.953,-0.167,9.03,13.209,5518.551,11560.782,0.964,875.246,611.12,1292.693,17.687,26.203,0.205,72.682,5.061,3.312,1.26,2.897,4.468,11525.158,5554.174,873.563,629.837,13.193,8.818,17.775,26.182
UNSM128869-2109-90_Cormohipparionoccidentale_bonejtrimmed.tif,5,52,209.016,98.926,113.838,1.8,98.926,113.838,-0.171,9.089,13.139,5566.083,11455.641,1.007,871.86,612.374,1295.48,17.756,26.104,0.186,72.787,4.932,3.474,1.238,2.897,4.468,11423.9,5597.825,871.767,632.206,13.104,8.854,17.837,26.059
UNSM128869-2109-90_Cormohipparionoccidentale_bonejtrimmed.tif,5,53,209.548,98.91,113.725,1.8,98.91,113.725,-0.169,9.146,13.1,5571.772,11394.428,0.988,869.793,609.209,1295.071,17.792,26.007,0.217,72.892,4.932,3.492,1.2,2.897,4.468,11361.447,5604.753,868.254,632.242,13.085,8.865,17.836,25.997
UNSM128869-2109-90_Cormohipparionoccidentale_bonejtrimmed.tif,5,54,211.451,98.901,113.592,1.8,98.901,113.592,-0.173,9.167,13.076,5595.908,11392.925,1.048,871.297,610.433,1298.333,17.853,26.035,0.221,72.713,5.105,3.487,1.236,2.897,4.468,11363.729,5625.104,868.931,630.769,13.078,8.918,17.929,26.028
UNSM128869-2109-90_Cormohipparionoccidentale_bonejtrimmed.tif,5,55,212.887,98.909,113.486,1.8,98.909,113.486,-0.172,9.172,13.058,5628.542,11368.432,1.038,870.615,613.687,1301.153,17.871,25.968,0.232,72.682,5.061,3.559,1.17,2.897,4.468,11338.387,5658.587,868.839,635.133,13.05,8.909,17.929,25.966
UNSM128869-2109-90_Cormohipparionoccidentale_bonejtrimmed.tif,5,56,215.113,98.897,113.398,1.8,98.897,113.398,-0.167,9.224,13.057,5660.056,11383.231,0.991,871.828,613.619,1305.074,17.901,25.928,0.202,73.611,5.212,3.672,1.219,2.897,4.468,11349.15,5694.137,873.149,636.623,12.998,8.944,17.929,25.905
UNSM128869-2109-90_Cormohipparionoccidentale_bonejtrimmed.tif,5,57,214.338,98.857,113.264,1.8,98.857,113.264,-0.169,9.226,13.04,5661.047,11313.026,1.008,867.562,613.567,1301.615,17.924,25.911,0.222,72.669,5.112,3.712,1.217,2.897,4.468,11280.831,5693.242,868.277,635.489,12.992,8.959,17.96,25.905
UNSM128869-2109-90_Cormohipparionoccidentale_bonejtrimmed.tif,5,58,219.629,98.827,113.136,1.8,98.827,113.136,-0.167,9.226,12.99,5766.75,11434.677,1.013,880.289,625.069,1324.013,17.941,25.903,0.197,72.279,5.34,3.756,1.258,2.897,4.468,11401.024,5800.403,881.572,648.027,12.933,8.951,17.96,25.874
UNSM128869-2109-90_Cormohipparionoccidentale_bonejtrimmed.tif,5,59,219.403,98.834,113.031,1.8,98.834,113.031,-0.173,9.225,12.991,5733.571,11302.444,1.08,870.051,621.545,1310.983,17.898,25.856,0.213,72.069,5.105,3.746,1.285,2.897,4.468,11273.957,5762.058,871.696,644.312,12.933,8.943,17.898,25.843
UNSM128869-2109-90_Cormohipparionoccidentale_bonejtrimmed.tif,5,60,219.338,98.863,112.908,1.8,98.863,112.908,-0.17,9.268,13.059,5745.271,11277.791,1.041,863.573,619.92,1300.923,17.959,25.883,0.218,72.1,5.388,3.885,1.247,2.897,4.468,11246.916,5776.146,865.695,642.894,12.992,8.985,17.959,25.874
UNSM128869-2109-90_Cormohipparionoccidentale_bonejtrimmed.tif,5,61,223.774,98.838,112.776,1.8,98.838,112.776,-0.167,9.228,13.059,5843.974,11360.827,1.026,869.966,633.268,1315.842,18.02,25.83,0.208,72.13,5.842,4.032,1.326,2.897,4.468,11327.62,5877.181,873.437,654.995,12.969,8.973,18.02,25.813
UNSM128869-2109-90_Cormohipparionoccidentale_bonejtrimmed.tif,5,62,224.887,98.847,112.653,1.8,98.847,112.653,-0.171,9.261,13.025,5866.421,11342.887,1.089,870.855,633.422,1319.286,18.051,25.787,0.223,72.236,5.708,4.086,1.294,2.897,4.468,11313.725,5895.583,871.893,654.35,12.976,9.01,18.051,25.782
UNSM128869-2109-90_Cormohipparionoccidentale_bonejtrimmed.tif,5,63,225.79,98.854,112.562,1.8,98.854,112.562,-0.174,9.327,13.003,5908.108,11263.057,1.13,866.16,633.464,1319.904,18.145,25.663,0.225,71.951,5.731,4.162,1.287,2.897,4.468,11236.746,5934.419,868.119,655.934,12.944,9.047,18.145,25.658
UNSM128869-2109-90_Cormohipparionoccidentale_bonejtrimmed.tif,5,64,227.048,98.834,112.439,1.8,98.834,112.439,-0.174,9.328,12.983,5948.415,11244.047,1.137,866.054,637.727,1323.607,18.292,25.635,0.22,72.236,5.68,4.151,1.259,2.897,4.468,11218.066,5974.396,868.043,656.355,12.923,9.102,18.293,25.628
UNSM128869-2109-90_Cormohipparionoccidentale_bonejtrimmed.tif,5,65,227.596,98.837,112.335,1.8,98.837,112.335,-0.183,9.363,12.954,5996.48,11233.417,1.261,867.187,640.468,1328.359,18.298,25.54,0.226,71.951,5.68,4.242,1.23,2.897,4.468,11214.014,6015.882,870.017,658.827,12.889,9.131,18.298,25.535
UNSM128869-2109-90_Cormohipparionoccidentale_bonejtrimmed.tif,5,66,228.935,98.814,112.227,1.8,98.814,112.227,-0.185,9.346,12.904,6058.252,11212.547,1.295,868.922,648.187,1335.676,18.361,25.484,0.216,71.802,5.842,4.307,1.238,2.897,4.468,11194.615,6076.184,872.35,666.775,12.833,9.113,18.361,25.474
UNSM128869-2109-90_Cormohipparionoccidentale_bonejtrimmed.tif,5,67,230.822,98.805,112.124,1.8,98.805,112.124,-0.19,9.352,12.887,6099.08,11238.359,1.366,872.062,652.14,1342.038,18.361,25.405,0.201,71.951,5.848,4.468,1.14,2.897,4.468,11222.998,6114.441,875.542,669.417,12.818,9.134,18.361,25.382
UNSM128869-2109-90_Cormohipparionoccidentale_bonejtrimmed.tif,5,68,230.983,98.799,112.003,1.8,98.799,112.003,-0.193,9.346,12.853,6124.703,11168.083,1.411,868.913,655.322,1340.778,18.361,25.306,0.207,71.907,5.792,4.488,1.116,2.897,4.468,11154.624,6138.162,872.799,669.447,12.78,9.169,18.361,25.289
UNSM128869-2109-90_Cormohipparionoccidentale_bonejtrimmed.tif,5,69,233.016,98.774,111.89,1.8,98.774,111.89,-0.197,9.364,12.821,6166.004,11219.574,1.484,875.124,658.511,1350.804,18.361,25.209,0.213,72.118,5.864,4.586,1.132,2.897,4.468,11208.151,6177.426,878.928,673.197,12.752,9.176,18.361,25.197
UNSM128869-2109-90_Cormohipparionoccidentale_bonejtrimmed.tif,5,70,234.806,98.748,111.779,1.8,98.748,111.779,-0.19,9.424,12.8,6211.504,11230.402,1.397,877.401,659.138,1358.045,18.453,25.14,0.224,72.446,5.891,4.678,1.091,2.897,4.468,11215.657,6226.248,881.506,675.517,12.723,9.217,18.453,25.135
UNSM128869-2109-90_Cormohipparionoccidentale_bonejtrimmed.tif,5,71,236.612,98.802,111.673,1.8,98.802,111.673,-0.196,9.458,12.792,6243.54,11212.095,1.496,876.519,660.136,1357.32,18.469,25.085,0.214,72.056,5.978,4.809,1.097,2.897,4.468,11200.539,6255.095,879.191,673.966,12.74,9.281,18.484,25.073
UNSM128869-2109-90_Cormohipparionoccidentale_bonejtrimmed.tif,5,72,238.016,98.791,111.547,1.8,98.791,111.547,-0.201,9.415,12.775,6302.119,11215.452,1.577,877.926,669.355,1362.198,18.453,25.059,0.183,71.982,6.143,4.9,1.105,2.897,4.468,11206.137,6311.434,882.478,682.419,12.698,9.249,18.453,25.012
UNSM128869-2109-90_Cormohipparionoccidentale_bonejtrimmed.tif,5,73,240.096,98.762,111.421,1.8,98.762,111.421,-0.204,9.425,12.694,6362.709,11228.802,1.64,884.576,675.092,1380.537,18.484,24.882,0.2,71.802,6.107,4.962,1.069,2.897,4.468,11220.845,6370.667,887.824,686.978,12.639,9.273,18.484,24.858
UNSM128869-2109-90_Cormohipparionoccidentale_bonejtrimmed.tif,5,74,241.741,98.755,111.311,1.8,98.755,111.311,-0.209,9.42,12.598,6420.445,11201.166,1.742,889.14,681.592,1388.06,18.577,24.783,0.206,72.192,6.143,5.03,1.057,2.897,4.468,11195.362,6426.249,893.108,691.892,12.535,9.288,18.577,24.765
UNSM128869-2109-90_Cormohipparionoccidentale_bonejtrimmed.tif,5,75,242.419,98.728,111.213,1.8,98.728,111.213,-0.203,9.492,12.55,6434.055,11143.823,1.642,887.987,677.874,1388.934,18.615,24.732,0.196,71.771,6.107,5.086,1.01,2.897,4.468,11135.791,6442.088,892.924,689.708,12.471,9.34,18.638,24.704
UNSM128869-2109-90_Cormohipparionoccidentale_bonejtrimmed.tif,5,76,244.209,98.743,111.085,1.8,98.743,111.085,-0.214,9.471,12.503,6515.606,11106.314,1.835,888.271,687.927,1392.437,18.669,24.595,0.166,72.192,6.117,5.137,1.031,2.897,4.468,11102.101,6519.82,891.324,697.801,12.456,9.343,18.669,24.58
