Label,Bone Code,Slice,CSA (mm²),X cent. (mm),Y cent. (mm),Density,wX cent. (mm),wY cent. (mm),Theta (rad),R1 (mm),R2 (mm),Imin (mm^4),Imax (mm^4),Ipm (mm^4),Zmax (mm³),Zmin (mm³),Zpol (mm³),Feret Min (mm),Feret Max (mm),Feret Angle (rad),Perimeter (mm),Max Thick 2D (mm),Mean Thick 2D (mm),SD Thick 2D (mm),A (rad),M (rad),IAP(mm^4),IML(mm^4),ZAP(mm³),ZML(mm³),RAP(mm),RML(mm),DAP(mm),DML(mm)
UNSM52297_Pliohippuspernix_bonejtrimmed.tif,5,14,324.467,72.217,71.549,1.8,72.217,71.549,0.755,13.232,16.919,12950.28,22370.163,25.396,1322.22,978.744,2042.86,23.109,32.582,2.162,210.406,3.455,0.987,0.764,3.944,5.515,22348.604,12971.839,1323.951,986.187,16.88,13.154,23.109,32.346
UNSM52297_Pliohippuspernix_bonejtrimmed.tif,5,15,300.983,72.165,71.617,1.8,72.165,71.617,0.785,12.814,17.434,11221.97,22207.223,25.06,1273.753,875.737,1890.644,22.214,33.331,2.386,355.618,3.565,0.97,0.823,3.944,5.515,22203.711,11225.482,1271.931,877.407,17.457,12.794,22.36,33.313
UNSM52297_Pliohippuspernix_bonejtrimmed.tif,5,16,285.193,72.153,71.591,1.8,72.153,71.591,0.801,12.423,17.461,10099.471,21700.734,24.498,1242.835,812.997,1789.837,21.259,33.53,2.27,103.817,3.417,0.935,0.828,3.944,5.515,21700.685,10099.52,1242.355,813.208,17.467,12.419,21.66,33.452
UNSM52297_Pliohippuspernix_bonejtrimmed.tif,5,17,260.145,71.903,71.776,1.8,71.903,71.776,0.798,12.282,17.234,8786.617,20175.782,22.231,1170.693,715.403,1636.99,20.642,33.262,2.243,492.847,3.698,0.966,0.938,3.944,5.515,20175.529,8786.87,1169.412,715.902,17.253,12.274,20.866,33.108
UNSM52297_Pliohippuspernix_bonejtrimmed.tif,5,18,233.467,72.095,72.088,1.8,72.095,72.088,0.767,11.98,17.004,7788.329,17872.553,18.753,1051.098,650.123,1446.64,20.205,32.548,2.24,433.381,3.253,0.9,0.789,3.944,5.515,17859.841,7801.041,1040.209,655.077,17.169,11.909,20.334,32.39
UNSM52297_Pliohippuspernix_bonejtrimmed.tif,5,19,224.564,72.273,71.774,1.8,72.273,71.774,0.789,10.865,16.651,7254.721,16876.616,18.862,1013.549,667.697,1402.38,19.21,31.578,2.234,99.779,3.059,0.907,0.731,3.944,5.515,16874.867,7256.47,1009.986,669.389,16.708,10.84,19.512,31.546
UNSM52297_Pliohippuspernix_bonejtrimmed.tif,5,20,221.129,72.356,71.664,1.8,72.356,71.664,0.782,9.844,16.063,6844.351,15760.679,18.315,981.172,695.264,1362.734,18.315,30.539,2.277,92.551,2.806,1.018,0.74,3.944,5.515,15756.926,6848.103,975.984,698.311,16.145,9.807,18.381,30.481
UNSM52297_Pliohippuspernix_bonejtrimmed.tif,5,21,215.548,72.516,71.613,1.8,72.516,71.613,0.781,9.25,15.6,6413.249,15296.755,17.787,980.539,693.36,1351.705,17.871,29.741,2.323,87.181,2.806,1.269,0.883,3.944,5.515,15292.328,6417.676,975.415,696.683,15.678,9.212,17.882,29.737
UNSM52297_Pliohippuspernix_bonejtrimmed.tif,5,22,203.209,72.581,71.625,1.8,72.581,71.625,0.763,8.888,15.246,5869.931,14494.728,16.177,950.711,660.451,1302.331,17.422,29.101,2.375,82.35,2.747,1.377,0.882,3.944,5.515,14481.058,5883.601,942.625,655.403,15.362,8.977,17.535,29.095
UNSM52297_Pliohippuspernix_bonejtrimmed.tif,5,23,192.903,72.626,71.631,1.8,72.626,71.631,0.766,8.692,15.024,5491.96,13479.105,15.453,897.162,631.836,1233.09,17.171,28.479,2.328,79.928,3.059,1.586,0.964,3.944,5.515,13468.291,5502.774,890.337,616.402,15.127,8.927,17.419,28.477
UNSM52297_Pliohippuspernix_bonejtrimmed.tif,5,24,188.129,72.66,71.625,1.8,72.66,71.625,0.761,8.561,14.846,5259.373,12790.517,14.911,861.529,614.349,1188.171,16.945,28.115,2.379,79.061,3.389,1.69,1.007,3.944,5.515,12777.292,5272.598,854.049,598.466,14.961,8.81,17.207,28.112
UNSM52297_Pliohippuspernix_bonejtrimmed.tif,5,25,184.903,72.653,71.593,1.8,72.653,71.593,0.759,8.551,14.547,5091.562,12288.453,14.601,844.765,595.42,1162.811,16.87,27.674,2.389,77.667,3.869,1.919,1.114,3.944,5.515,12274.736,5105.278,836.659,580.823,14.671,8.79,17.125,27.664
UNSM52297_Pliohippuspernix_bonejtrimmed.tif,5,26,183.613,72.725,71.482,1.8,72.725,71.482,0.76,8.533,14.337,4979.805,11925.093,14.53,831.767,583.612,1148.602,16.961,27.397,2.333,81.929,3.976,2,1.149,3.944,5.515,11912.458,4992.44,823.698,571.185,14.462,8.74,17.195,27.397
UNSM52297_Pliohippuspernix_bonejtrimmed.tif,5,27,183.322,72.781,71.443,1.8,72.781,71.443,0.76,8.547,14.098,4908.67,11644.938,14.515,825.988,574.327,1137.742,16.992,27.038,2.333,87.299,3.869,2.079,1.162,3.944,5.515,11632.83,4920.779,818.537,562.484,14.212,8.748,17.195,27.037
UNSM52297_Pliohippuspernix_bonejtrimmed.tif,5,28,182.258,72.861,71.45,1.8,72.861,71.45,0.763,8.522,14.07,4813.631,11286.262,14.499,802.152,564.846,1118.091,16.973,26.776,2.39,89.585,3.869,2.197,1.174,3.944,5.515,11275.841,4824.053,795.872,554.569,14.168,8.699,17.188,26.76
UNSM52297_Pliohippuspernix_bonejtrimmed.tif,5,29,183.645,72.944,71.384,1.8,72.944,71.384,0.767,8.44,13.831,4734.746,11097.687,14.738,802.379,560.956,1112.184,16.899,26.424,2.397,84.32,4.135,2.384,1.207,3.944,5.515,11089.476,4742.957,796.472,552.14,13.923,8.59,17.088,26.414
UNSM52297_Pliohippuspernix_bonejtrimmed.tif,5,30,183.209,73.075,71.305,1.8,73.075,71.305,0.763,8.436,13.678,4617.337,10809.973,14.582,790.329,547.343,1097.054,16.952,26.159,2.401,82.914,4.135,2.484,1.24,3.944,5.515,10800.12,4627.19,783.922,543.111,13.777,8.52,17.166,26.146
UNSM52297_Pliohippuspernix_bonejtrimmed.tif,5,31,183.596,73.146,71.137,1.8,73.146,71.137,0.764,8.299,13.521,4465.363,10710.456,14.647,792.16,538.031,1095.405,16.624,26.048,2.377,78.262,4.443,2.559,1.282,3.944,5.515,10701.065,4474.754,785.983,530.154,13.615,8.44,16.81,26.045
UNSM52297_Pliohippuspernix_bonejtrimmed.tif,5,32,193.306,72.929,71.3,1.8,72.929,71.3,0.755,8.634,13.359,4939.666,10673.281,15.126,798.948,572.123,1132.743,17.163,25.869,2.377,79.594,4.684,2.812,1.318,3.944,5.515,10660.086,4952.861,790.779,563.759,13.48,8.785,17.33,25.856
UNSM52297_Pliohippuspernix_bonejtrimmed.tif,5,33,196.338,72.976,71.138,1.8,72.976,71.138,0.754,8.572,13.111,5051.868,10560.181,15.319,805.453,589.355,1151.343,17.283,25.544,2.412,77.99,4.494,2.772,1.242,3.944,5.515,10546.789,5065.26,797.017,579.57,13.233,8.74,17.422,25.519
UNSM52297_Pliohippuspernix_bonejtrimmed.tif,5,34,198.145,73.048,71.08,1.8,73.048,71.08,0.755,8.655,13.028,5060.012,10469.191,15.493,803.6,584.655,1155.424,17.442,25.45,2.409,82.165,4.833,2.981,1.282,3.944,5.515,10456.557,5072.646,795.188,575.114,13.15,8.82,17.573,25.427
UNSM52297_Pliohippuspernix_bonejtrimmed.tif,5,35,199.29,73.114,71,1.8,73.114,71,0.755,8.718,12.924,5094.398,10310.861,15.596,797.812,584.332,1158.469,17.522,25.33,2.377,76.225,4.436,3.21,1.247,3.944,5.515,10298.89,5106.369,789.59,574.12,13.043,8.894,17.677,25.317
UNSM52297_Pliohippuspernix_bonejtrimmed.tif,5,36,200.967,73.179,70.989,1.8,73.179,70.989,0.749,8.77,12.776,5124.201,10168.493,15.544,795.905,584.286,1159.409,17.595,25.082,2.403,78.783,4.501,3.353,1.248,3.944,5.515,10154.11,5138.585,786.701,574.932,12.907,8.938,17.765,25.065
UNSM52297_Pliohippuspernix_bonejtrimmed.tif,5,37,202.338,73.245,70.965,1.8,73.245,70.965,0.741,8.853,12.684,5109.682,10083.014,15.352,794.928,577.142,1158.505,17.635,24.903,2.403,72.063,4.99,3.491,1.291,3.944,5.515,10063.742,5128.953,783.5,566.712,12.845,9.05,17.86,24.886
UNSM52297_Pliohippuspernix_bonejtrimmed.tif,5,38,206.613,73.305,70.901,1.8,73.305,70.901,0.746,8.99,12.527,5238.679,10057.05,15.86,802.807,582.719,1180.169,17.801,24.704,2.331,71.017,5.01,3.618,1.317,3.944,5.515,10041.447,5254.282,792.926,574.925,12.664,9.139,18.024,24.703
UNSM52297_Pliohippuspernix_bonejtrimmed.tif,5,39,211.306,73.404,70.816,1.8,73.404,70.816,0.75,9.087,12.466,5421.052,10087.54,16.362,809.228,596.564,1208.907,18.046,24.553,2.411,70.403,5.003,3.772,1.223,3.944,5.515,10074.498,5434.094,800.806,591.845,12.58,9.182,18.194,24.526
UNSM52297_Pliohippuspernix_bonejtrimmed.tif,5,40,214.645,73.501,70.744,1.8,73.501,70.744,0.755,9.154,12.411,5543.191,10099.133,16.8,813.755,605.552,1226.741,18.196,24.469,2.415,69.983,5.181,3.979,1.333,3.944,5.515,10088.709,5553.615,806.613,601.356,12.507,9.235,18.361,24.432
UNSM52297_Pliohippuspernix_bonejtrimmed.tif,5,41,216.032,73.596,70.661,1.8,73.596,70.661,0.754,9.211,12.327,5675.977,10000.009,16.856,811.199,616.184,1235.96,18.351,24.301,2.423,69.518,5.112,3.992,1.225,3.944,5.515,9989.498,5686.489,804.564,612.631,12.416,9.282,18.455,24.249
UNSM52297_Pliohippuspernix_bonejtrimmed.tif,5,42,220,73.69,70.579,1.8,73.69,70.579,0.756,9.362,12.258,5792.162,10026.283,17.267,817.954,618.699,1253.417,18.553,24.185,2.404,70.775,5.112,3.979,1.344,3.944,5.515,10017.115,5801.33,811.728,615.521,12.34,9.425,18.632,24.164
UNSM52297_Pliohippuspernix_bonejtrimmed.tif,5,43,221.613,73.785,70.463,1.8,73.785,70.463,0.761,9.397,12.162,5908.838,9988.802,17.558,821.337,628.822,1266.722,18.656,24.078,2.326,70.057,5.212,4.066,1.327,3.944,5.515,9981.575,5916.065,815.429,626.014,12.241,9.45,18.796,24.076
UNSM52297_Pliohippuspernix_bonejtrimmed.tif,5,44,224.419,73.904,70.412,1.8,73.904,70.412,0.765,9.456,12.127,5990.956,9963.867,17.926,821.635,633.563,1278.487,18.741,23.921,2.304,69.518,5.571,4.108,1.369,3.944,5.515,9958.071,5996.752,816.091,630.902,12.202,9.505,18.893,23.906
UNSM52297_Pliohippuspernix_bonejtrimmed.tif,5,45,225.145,74.003,70.362,1.8,74.003,70.362,0.762,9.52,12.071,6046.975,9913.986,17.871,821.284,635.212,1284.929,18.818,23.776,2.281,69.487,5.547,4.255,1.277,3.944,5.515,9907.425,6053.536,815.684,632.179,12.146,9.576,18.978,23.736
UNSM52297_Pliohippuspernix_bonejtrimmed.tif,5,46,226.58,74.1,70.338,1.8,74.1,70.338,0.765,9.543,12.038,6111.918,9859.829,18.11,819.093,640.483,1293.633,18.88,23.667,2.421,69.518,5.571,4.299,1.281,3.944,5.515,9854.448,6117.3,814.072,637.848,12.105,9.591,18.997,23.635
UNSM52297_Pliohippuspernix_bonejtrimmed.tif,5,47,231.58,74.151,70.295,1.8,74.151,70.295,0.77,9.659,11.959,6203.015,9876.719,18.694,825.879,642.224,1310.282,18.997,23.572,2.417,69.803,5.792,4.38,1.381,3.944,5.515,9872.693,6207.042,821.467,640.5,12.018,9.691,19.076,23.54
UNSM52297_Pliohippuspernix_bonejtrimmed.tif,5,48,233.193,74.219,70.25,1.8,74.219,70.25,0.762,9.732,11.884,6274.904,9861.627,18.525,829.824,644.742,1320.638,19.05,23.5,2.429,69.729,5.68,4.389,1.368,3.944,5.515,9855.656,6280.875,825.076,641.581,11.945,9.79,19.167,23.443
UNSM52297_Pliohippuspernix_bonejtrimmed.tif,5,49,236.645,74.312,70.144,1.8,74.312,70.144,0.759,9.693,11.861,6407.696,9881.771,18.666,833.123,661.044,1345.074,19.095,23.432,2.441,69.759,5.64,4.376,1.281,3.944,5.515,9874.99,6414.477,827.696,658.085,11.931,9.747,19.18,23.361
UNSM52297_Pliohippuspernix_bonejtrimmed.tif,5,50,239.064,74.372,70.077,1.8,74.372,70.077,0.751,9.707,11.755,6462.905,9858.804,18.561,838.692,665.776,1355.672,19.128,23.321,2.429,70.149,5.924,4.682,1.321,3.944,5.515,9849.759,6471.95,832.013,663.444,11.838,9.755,19.186,23.273
UNSM52297_Pliohippuspernix_bonejtrimmed.tif,5,51,238.871,74.451,70.051,1.8,74.451,70.051,0.748,9.766,11.705,6509.569,9780.305,18.419,835.591,666.564,1356.359,19.204,23.239,2.434,69.908,5.792,4.746,1.306,3.944,5.515,9770.473,6519.401,828.909,662.046,11.787,9.847,19.338,23.178
UNSM52297_Pliohippuspernix_bonejtrimmed.tif,5,52,241.838,74.544,69.988,1.8,74.544,69.988,0.756,9.745,11.723,6593.783,9831.115,18.96,838.605,676.638,1374.612,19.248,23.203,2.41,70.013,5.93,4.763,1.273,3.944,5.515,9823.942,6600.955,832.545,671.659,11.8,9.828,19.347,23.162
UNSM52297_Pliohippuspernix_bonejtrimmed.tif,5,53,243.709,74.624,69.945,1.8,74.624,69.945,0.76,9.777,11.662,6658.099,9845.054,19.287,844.184,680.969,1386.419,19.245,23.015,2.403,70.001,5.946,4.852,1.28,3.944,5.515,9839.268,6663.886,838.38,677.367,11.736,9.838,19.426,22.998
UNSM52297_Pliohippuspernix_bonejtrimmed.tif,5,54,244.612,74.691,69.885,1.8,74.691,69.885,0.762,9.761,11.59,6728.426,9790.664,19.443,844.744,689.291,1391.843,19.296,22.929,2.407,70.657,6.35,5.134,1.309,3.944,5.515,9785.63,6733.46,839.382,684.321,11.658,9.84,19.435,22.907
UNSM52297_Pliohippuspernix_bonejtrimmed.tif,5,55,245.806,74.763,69.803,1.8,74.763,69.803,0.769,9.765,11.505,6802.626,9776.664,19.827,849.759,696.599,1401.213,19.377,22.771,2.289,72.528,6.365,5.142,1.298,3.944,5.515,9773.327,6805.963,844.999,692.905,11.566,9.822,19.438,22.743
UNSM52297_Pliohippuspernix_bonejtrimmed.tif,5,56,246.661,74.825,69.745,1.8,74.825,69.745,0.774,9.772,11.507,6868.041,9743.506,20.105,846.716,702.835,1411.339,19.379,22.724,2.376,70.36,6.411,5.149,1.326,3.944,5.515,9741.186,6870.361,842.77,698.754,11.559,9.832,19.445,22.715
UNSM52297_Pliohippuspernix_bonejtrimmed.tif,5,57,248.758,74.926,69.677,1.8,74.926,69.677,0.788,9.855,11.466,6963.395,9706.914,20.84,846.617,706.598,1419.764,19.461,22.592,2.289,72.559,6.624,5.358,1.301,3.944,5.515,9706.313,6963.996,843.983,704.256,11.501,9.888,19.536,22.564
UNSM52297_Pliohippuspernix_bonejtrimmed.tif,5,58,248.58,75,69.616,1.8,75,69.616,0.8,9.878,11.411,7024.584,9617.736,21.312,842.885,711.157,1428.942,19.47,22.476,2.308,69.418,6.476,5.264,1.26,3.944,5.515,9617.712,7024.608,842.406,710.657,11.417,9.885,19.539,22.466
UNSM52297_Pliohippuspernix_bonejtrimmed.tif,5,59,249.903,75.065,69.547,1.8,75.065,69.547,0.805,9.883,11.33,7075.302,9548.584,21.652,842.78,715.92,1438.473,19.47,22.33,2.284,69.418,6.604,5.359,1.296,3.944,5.515,9548.57,7075.316,843.152,716.301,11.325,9.878,19.533,22.296
UNSM52297_Pliohippuspernix_bonejtrimmed.tif,5,60,250.693,75.162,69.49,1.8,75.162,69.49,0.812,9.88,11.281,7124.738,9471.97,22.007,839.653,721.109,1444.28,19.473,22.222,2.417,69.344,6.706,5.49,1.219,3.944,5.515,9471.768,7124.94,841.036,722.626,11.262,9.86,19.536,22.198
UNSM52297_Pliohippuspernix_bonejtrimmed.tif,5,61,251.08,75.203,69.454,1.8,75.203,69.454,0.82,9.942,11.218,7145.46,9423.929,22.385,840.036,718.739,1449.241,19.476,22.082,2.442,69.331,6.839,5.506,1.258,3.944,5.515,9423.23,7146.159,842.863,721.901,11.18,9.899,19.542,22.025
UNSM52297_Pliohippuspernix_bonejtrimmed.tif,5,62,252.387,75.277,69.411,1.8,75.277,69.411,0.826,9.973,11.227,7227.937,9393.271,22.741,836.671,724.757,1456.601,19.512,22.033,2.303,69.913,7.007,5.649,1.214,3.944,5.515,9392.102,7229.106,839.248,729.378,11.191,9.911,19.624,22.019
UNSM52297_Pliohippuspernix_bonejtrimmed.tif,5,63,253.903,75.363,69.344,1.8,75.363,69.344,0.838,9.997,11.195,7332.768,9380.532,23.377,837.957,733.48,1469.809,19.547,21.903,2.27,69.182,7.057,5.682,1.208,3.944,5.515,9378.011,7335.289,843.016,741.138,11.124,9.897,19.627,21.852
UNSM52297_Pliohippuspernix_bonejtrimmed.tif,5,64,254.661,75.44,69.278,1.8,75.44,69.278,0.845,10.072,11.123,7393.306,9324.344,23.73,838.266,734.058,1466.478,19.598,21.741,2.261,68.972,7.062,5.688,1.18,3.944,5.515,9320.971,7396.679,844.161,741.919,11.042,9.97,19.715,21.675
UNSM52297_Pliohippuspernix_bonejtrimmed.tif,5,65,255.451,75.504,69.23,1.8,75.504,69.23,0.859,10.105,11.086,7414.557,9291.823,24.397,838.177,733.762,1456.939,19.62,21.674,1.748,69.077,7.117,5.703,1.198,3.944,5.515,9285.969,7420.411,841.461,743.685,11.036,9.978,19.715,21.65
UNSM52297_Pliohippuspernix_bonejtrimmed.tif,5,66,256.467,75.587,69.193,1.8,75.587,69.193,0.863,10.138,11.06,7459.033,9285.977,24.693,839.579,735.73,1456.55,19.645,21.678,1.712,69.182,7.265,5.787,1.265,3.944,5.515,9279.279,7465.73,844.711,747.488,10.985,9.988,19.722,21.565
UNSM52297_Pliohippuspernix_bonejtrimmed.tif,5,67,257.935,75.67,69.155,1.8,75.67,69.155,0.865,10.165,11.019,7515.056,9269.515,24.914,841.263,739.297,1453.015,19.694,21.739,1.688,69.287,7.326,5.784,1.344,3.944,5.515,9262.681,7521.891,847.442,752.508,10.93,9.996,19.801,21.486
UNSM52297_Pliohippuspernix_bonejtrimmed.tif,5,68,259.112,75.741,69.105,1.8,75.741,69.105,0.868,10.182,10.976,7558.534,9266.591,25.133,844.249,742.375,1458.253,19.719,21.735,1.729,69.393,7.383,5.787,1.393,3.944,5.515,9259.402,7565.722,847.099,756.463,10.931,10.001,19.804,21.486
UNSM52297_Pliohippuspernix_bonejtrimmed.tif,5,69,260.193,75.825,69.055,1.8,75.825,69.055,0.888,10.23,11.017,7605.646,9284.074,26.093,842.683,743.454,1466.479,19.73,21.756,1.735,69.287,7.383,5.94,1.267,3.944,5.515,9271.974,7617.746,851.856,761.971,10.884,9.997,19.81,21.42
UNSM52297_Pliohippuspernix_bonejtrimmed.tif,5,70,261.596,75.902,69.029,1.8,75.902,69.029,0.895,10.249,11.052,7665.816,9301.657,26.528,841.639,747.935,1470.445,19.787,21.754,1.694,69.393,7.47,5.932,1.371,3.944,5.515,9287.874,7679.599,850.651,767.005,10.919,10.012,19.883,21.42
UNSM52297_Pliohippuspernix_bonejtrimmed.tif,5,71,262.451,75.981,68.986,1.8,75.981,68.986,0.907,10.33,11,7729.933,9317.186,27.151,847.002,748.324,1476.634,19.794,21.799,1.746,69.393,7.552,5.885,1.511,3.944,5.515,9299.909,7747.21,856.733,772.941,10.855,10.023,19.895,21.395
UNSM52297_Pliohippuspernix_bonejtrimmed.tif,5,72,264.596,76.069,68.932,1.8,76.069,68.932,0.915,10.346,11.009,7812.343,9380.774,27.703,852.102,755.091,1484.148,19.823,21.861,1.728,69.783,7.612,5.963,1.501,3.944,5.515,9361.097,7832.02,860.875,782.114,10.874,10.014,19.898,21.395
UNSM52297_Pliohippuspernix_bonejtrimmed.tif,5,73,266,76.15,68.889,1.8,76.15,68.889,0.93,10.417,11.04,7852.065,9424.291,28.484,853.661,753.75,1494.057,19.832,21.865,1.687,69.678,7.725,6.051,1.502,3.944,5.515,9399.023,7877.333,862.899,786.169,10.892,10.02,19.908,21.398
UNSM52297_Pliohippuspernix_bonejtrimmed.tif,5,74,267.258,76.234,68.841,1.8,76.234,68.841,0.944,10.476,11.036,7885.323,9467.228,29.236,857.861,752.673,1494.396,19.97,21.93,1.71,69.826,7.738,6.014,1.578,3.944,5.515,9435.702,7916.849,870.113,783.883,10.844,10.1,20.062,21.325
UNSM52297_Pliohippuspernix_bonejtrimmed.tif,5,75,267.29,76.317,68.797,1.8,76.317,68.797,0.929,10.404,10.989,7875.385,9456.409,28.578,860.529,756.977,1483.911,19.926,22.006,1.692,70.037,7.679,5.988,1.614,3.944,5.515,9431.408,7900.386,874.529,788.817,10.785,10.015,19.971,21.31
UNSM52297_Pliohippuspernix_bonejtrimmed.tif,5,76,267.241,76.395,68.754,1.8,76.395,68.754,0.941,10.446,10.964,7862.218,9455.432,29.088,862.381,752.618,1487.331,19.843,21.95,1.669,70.037,7.62,6.013,1.582,3.944,5.515,9425.198,7892.452,872.533,787.612,10.802,10.021,19.904,21.307
UNSM52297_Pliohippuspernix_bonejtrimmed.tif,5,77,265.161,76.47,68.712,1.8,76.47,68.712,0.939,10.413,10.898,7768.485,9289.83,28.796,852.406,746.072,1469.512,19.835,21.881,1.734,69.783,7.62,6.184,1.343,3.944,5.515,9261.601,7796.714,863.175,777.908,10.73,10.023,19.901,21.124
UNSM52297_Pliohippuspernix_bonejtrimmed.tif,5,78,269.241,76.546,68.673,1.8,76.546,68.673,0.948,10.5,10.948,7934.339,9468.376,29.617,864.813,755.623,1489.776,20.013,21.986,1.727,70.186,7.775,6.054,1.629,3.944,5.515,9436.129,7966.586,877.193,787.383,10.757,10.118,20.072,21.228
UNSM52297_Pliohippuspernix_bonejtrimmed.tif,5,79,270.887,76.626,68.634,1.8,76.626,68.634,0.958,10.538,10.961,7987.659,9521.613,30.202,868.697,757.968,1501.7,19.936,21.971,1.786,70.186,7.845,6.147,1.598,3.944,5.515,9485.059,8024.213,885.662,798.814,10.71,10.045,19.999,21.234
UNSM52297_Pliohippuspernix_bonejtrimmed.tif,5,80,271.258,76.707,68.596,1.8,76.707,68.596,0.967,10.616,10.953,8007.305,9525.529,30.625,869.649,754.296,1504.125,20.015,21.986,1.727,70.44,7.845,6.147,1.606,3.944,5.515,9485.073,8047.761,883.618,793.886,10.734,10.137,20.09,21.307
