Label,Bone Code,Slice,CSA (mm²),X cent. (mm),Y cent. (mm),Density,wX cent. (mm),wY cent. (mm),Theta (rad),R1 (mm),R2 (mm),Imin (mm^4),Imax (mm^4),Ipm (mm^4),Zmax (mm³),Zmin (mm³),Zpol (mm³),Feret Min (mm),Feret Max (mm),Feret Angle (rad),Perimeter (mm),Max Thick 2D (mm),Mean Thick 2D (mm),SD Thick 2D (mm),A (rad),M (rad),IAP(mm^4),IML(mm^4),ZAP(mm³),ZML(mm³),RAP(mm),RML(mm),DAP(mm),DML(mm)
UNSM27860_Neohipparionaffine_bonejtrimmed.tif,5,11,266.306,49.467,77.987,1.8,49.467,77.987,-0.792,13.426,13.947,11000.365,13978.661,22.491,1002.258,819.346,1579.376,23.618,28.736,0.049,90.717,3.069,1.05,0.786,2.269,3.84,13959.381,11019.644,994.236,818.782,14.04,13.459,23.755,27.987
UNSM27860_Neohipparionaffine_bonejtrimmed.tif,5,12,242.225,49.506,77.77,1.8,49.506,77.77,-0.781,13.274,14.324,9803.711,13255.518,20.025,925.397,738.545,1533.019,23.014,28.721,0.857,90.904,2.615,1.014,0.718,2.269,3.84,13226.865,9832.364,920.426,739.73,14.37,13.292,23.152,28.718
UNSM27860_Neohipparionaffine_bonejtrimmed.tif,5,13,218.661,49.398,77.624,1.8,49.398,77.624,-0.815,13.101,14.536,7458.096,13099.56,19.301,901.171,569.295,1399.831,21.914,28.944,0.829,94.398,2.973,1.047,0.777,2.269,3.84,13080.839,7476.817,895.509,571.689,14.607,13.078,21.954,28.916
UNSM27860_Neohipparionaffine_bonejtrimmed.tif,5,14,201,49.096,77.903,1.8,49.096,77.903,-0.817,12.511,15.193,6293.912,12324.717,17.821,811.19,503.053,1223.873,19.195,28.764,0.829,289.401,3.048,0.997,0.797,2.269,3.84,12306.316,6312.314,808.949,503.82,15.213,12.529,19.544,28.737
UNSM27860_Neohipparionaffine_bonejtrimmed.tif,5,15,188.129,48.881,77.997,1.8,48.881,77.997,-0.787,11.762,15.381,5582.55,11731.543,15.729,762.743,474.609,1124.23,18.473,28.614,0.848,343.933,3.312,1.095,0.938,2.269,3.84,11686.573,5627.519,759.278,475.504,15.392,11.835,19.111,28.605
UNSM27860_Neohipparionaffine_bonejtrimmed.tif,5,16,190.967,49.15,77.655,1.8,49.15,77.655,-0.799,10.833,14.598,5483.749,12269.581,16.356,840.507,506.211,1215.278,19.379,28.065,0.843,86.65,3.302,1.164,0.926,2.269,3.84,12233.124,5520.205,837.921,509.159,14.599,10.842,19.398,28.053
UNSM27860_Neohipparionaffine_bonejtrimmed.tif,5,17,205.742,49.299,77.307,1.8,49.299,77.307,-0.795,10.159,13.884,5582.412,12662.392,17.491,912.042,549.53,1313.347,18.708,27.508,0.831,81.59,3.389,1.545,1.144,2.269,3.84,12620.295,5624.509,909.295,554.796,13.879,10.138,18.749,27.485
UNSM27860_Neohipparionaffine_bonejtrimmed.tif,5,18,216.306,49.22,77.27,1.8,49.22,77.27,-0.799,9.528,13.727,5663.916,12451.475,18.518,907.097,594.42,1319.476,17.976,27.049,0.822,78.196,4.016,1.824,1.264,2.269,3.84,12414.781,5700.61,907.803,597.645,13.676,9.538,18.092,27.014
UNSM27860_Neohipparionaffine_bonejtrimmed.tif,5,19,207.209,49.243,77.127,1.8,49.243,77.127,-0.803,9.159,13.43,5337.171,11808.709,17.872,879.266,582.75,1276.377,17.512,26.776,0.819,78.003,3.943,1.976,1.333,2.269,3.84,11777.277,5368.603,879.711,585.801,13.388,9.165,17.695,26.738
UNSM27860_Neohipparionaffine_bonejtrimmed.tif,5,20,196.193,49.217,77.172,1.8,49.217,77.172,-0.799,8.698,13.304,5080.528,11239.759,16.793,844.86,584.1,1226.709,17.152,26.504,0.816,74.28,4.34,2.218,1.341,2.269,3.84,11206.356,5113.931,844.146,561.423,13.275,9.109,17.714,26.461
UNSM27860_Neohipparionaffine_bonejtrimmed.tif,5,21,189.58,49.211,77.188,1.8,49.211,77.188,-0.792,8.467,13.139,4891.123,10769.018,16.018,819.637,577.671,1190.798,16.883,26.145,0.816,73.172,4.204,2.311,1.308,2.269,3.84,10731.188,4928.954,818.387,547.285,13.113,9.006,17.633,26.104
UNSM27860_Neohipparionaffine_bonejtrimmed.tif,5,22,187.242,49.275,77.225,1.8,49.275,77.225,-0.782,8.454,13.031,4808.293,10519.825,15.505,807.3,568.736,1175.123,16.961,25.894,0.834,71.915,4.204,2.454,1.34,2.269,3.84,10473.242,4854.875,806.396,544.426,12.988,8.917,17.601,25.874
UNSM27860_Neohipparionaffine_bonejtrimmed.tif,5,23,187.096,49.349,77.296,1.8,49.349,77.296,-0.781,8.458,13.027,4741.786,10302.076,15.45,790.799,560.642,1154.749,17.048,25.8,0.831,72.033,4.166,2.526,1.263,2.269,3.84,10255.339,4788.523,790.157,538.23,12.979,8.897,17.667,25.777
UNSM27860_Neohipparionaffine_bonejtrimmed.tif,5,24,188.854,49.497,77.323,1.8,49.497,77.323,-0.791,8.49,12.762,4671.147,10141.816,15.899,794.665,550.18,1160.441,16.942,25.535,0.835,70.416,4.204,2.678,1.297,2.269,3.84,10104.98,4707.983,793.147,533.993,12.74,8.817,17.492,25.516
UNSM27860_Neohipparionaffine_bonejtrimmed.tif,5,25,190.871,49.595,77.436,1.8,49.595,77.436,-0.794,8.556,12.683,4685.921,9954.68,16.186,784.9,547.679,1154.343,16.851,25.356,0.835,69.834,4.436,2.685,1.3,2.269,3.84,9922.302,4718.299,784.324,549.478,12.651,8.587,17.316,25.338
UNSM27860_Neohipparionaffine_bonejtrimmed.tif,5,26,193.887,49.572,77.485,1.8,49.572,77.485,-0.782,8.486,12.555,4715.699,9793.074,16.043,780.023,555.705,1155.354,16.767,25.161,0.821,69.115,4.348,2.93,1.261,2.269,3.84,9751.334,4757.439,779.512,549.678,12.51,8.655,17.379,25.127
UNSM27860_Neohipparionaffine_bonejtrimmed.tif,5,27,195.79,49.576,77.518,1.8,49.576,77.518,-0.783,8.51,12.484,4702.191,9581.294,16.239,767.482,552.574,1144.137,16.703,24.988,0.829,68.607,4.325,2.908,1.2,2.269,3.84,9542.216,4741.27,767.395,554.634,12.435,8.548,17.219,24.964
UNSM27860_Neohipparionaffine_bonejtrimmed.tif,5,28,195.613,49.634,77.624,1.8,49.634,77.624,-0.783,8.534,12.339,4661.398,9419.342,16.236,763.389,546.226,1140.94,16.665,24.723,0.833,67.994,4.684,3.154,1.232,2.269,3.84,9381.522,4699.218,761.789,550.636,12.315,8.534,17.231,24.703
UNSM27860_Neohipparionaffine_bonejtrimmed.tif,5,29,194.967,49.7,77.646,1.8,49.7,77.646,-0.777,8.506,12.221,4588.495,9253.599,15.962,757.201,539.436,1132.157,16.613,24.553,0.84,67.666,4.792,3.241,1.229,2.269,3.84,9210.71,4631.384,755.905,543.764,12.185,8.517,17.15,24.54
UNSM27860_Neohipparionaffine_bonejtrimmed.tif,5,30,195.758,49.734,77.713,1.8,49.734,77.713,-0.775,8.489,12.068,4532.677,9153.565,15.987,758.478,533.938,1131.413,16.613,24.301,0.852,67.022,4.684,3.366,1.113,2.269,3.84,9110,4576.242,753.576,536.859,12.089,8.524,17.184,24.295
UNSM27860_Neohipparionaffine_bonejtrimmed.tif,5,31,193.758,49.811,77.829,1.8,49.811,77.829,-0.778,8.539,12.006,4502.731,8986.909,15.913,748.548,527.319,1119.816,16.665,24.177,0.826,67.022,5.003,3.631,1.159,2.269,3.84,8946.976,4542.665,743.424,527.777,12.035,8.607,17.25,24.151
UNSM27860_Neohipparionaffine_bonejtrimmed.tif,5,32,194.129,49.886,77.933,1.8,49.886,77.933,-0.784,8.573,12.021,4490.533,8879.97,16.132,738.726,523.827,1111.038,16.613,24.084,0.823,67.189,5.143,3.69,1.126,2.269,3.84,8845.551,4524.953,740.087,522.202,11.952,8.665,17.2,24.054
UNSM27860_Neohipparionaffine_bonejtrimmed.tif,5,33,195.951,49.954,78.033,1.8,49.954,78.033,-0.779,8.606,11.957,4486.976,8831.729,16.108,738.633,521.356,1112.216,16.703,23.981,0.804,66.632,4.99,3.882,0.986,2.269,3.84,8793.429,4525.277,738.698,520.109,11.904,8.701,17.282,23.925
UNSM27860_Neohipparionaffine_bonejtrimmed.tif,5,34,197.467,50.021,78.14,1.8,50.021,78.14,-0.774,8.644,11.902,4499.166,8782.751,16.09,737.946,520.52,1112.564,16.703,23.806,0.812,66.409,5.571,3.972,1.103,2.269,3.84,8741.424,4540.494,738.887,518.662,11.831,8.754,17.282,23.762
UNSM27860_Neohipparionaffine_bonejtrimmed.tif,5,35,197.596,50.098,78.216,1.8,50.098,78.216,-0.772,8.747,11.815,4504.462,8680.459,16.041,734.691,514.992,1111.362,16.793,23.632,0.82,66.155,5.358,3.907,1.033,2.269,3.84,8638.679,4546.241,734.859,521.468,11.756,8.718,17.219,23.599
UNSM27860_Neohipparionaffine_bonejtrimmed.tif,5,36,198.967,50.145,78.263,1.8,50.145,78.263,-0.767,8.726,11.734,4560.403,8612.944,15.97,733.999,522.608,1116.69,16.883,23.468,0.835,66.08,5.236,4.042,1.011,2.269,3.84,8567.841,4605.507,732.296,523.358,11.7,8.8,17.32,23.451
UNSM27860_Neohipparionaffine_bonejtrimmed.tif,5,37,200.742,50.184,78.317,1.8,50.184,78.317,-0.767,8.782,11.66,4629.378,8597.125,16.098,737.348,527.13,1126.155,16.973,23.374,0.832,66.26,5.212,4.103,0.938,2.269,3.84,8552.623,4673.88,732.021,529.124,11.684,8.833,17.401,23.354
UNSM27860_Neohipparionaffine_bonejtrimmed.tif,5,38,205.854,50.218,78.324,1.8,50.218,78.324,-0.765,8.719,11.559,4731.3,8635.28,16.443,747.067,542.645,1136.998,17.031,23.28,0.828,65.826,5.236,4.06,0.989,2.269,3.84,8589.912,4776.668,734.216,543.898,11.699,8.782,17.417,23.256
UNSM27860_Neohipparionaffine_bonejtrimmed.tif,5,39,206.79,50.246,78.4,1.8,50.246,78.4,-0.767,8.715,11.503,4756.071,8592.153,16.595,746.966,545.755,1142.723,17.037,23.119,0.844,67.399,5.285,4.203,0.961,2.269,3.84,8549.394,4798.83,737.422,546.214,11.594,8.786,17.467,23.109
UNSM27860_Neohipparionaffine_bonejtrimmed.tif,5,40,207.774,50.254,78.435,1.8,50.254,78.435,-0.763,8.736,11.445,4786.078,8534.02,16.536,745.67,547.864,1140.145,17.132,23.024,0.84,67.027,5.594,4.236,1.149,2.269,3.84,8489.061,4831.037,733.603,549.974,11.572,8.784,17.549,23.012
UNSM27860_Neohipparionaffine_bonejtrimmed.tif,5,41,207.742,50.275,78.496,1.8,50.275,78.496,-0.757,8.701,11.396,4779.988,8470.356,16.324,743.252,549.387,1138.348,17.132,22.867,0.856,66.786,5.358,4.18,1.11,2.269,3.84,8421.082,4829.261,733.014,548.505,11.488,8.804,17.58,22.864
UNSM27860_Neohipparionaffine_bonejtrimmed.tif,5,42,207.903,50.313,78.528,1.8,50.313,78.528,-0.765,8.664,11.364,4796.885,8430.708,16.608,741.884,553.658,1137.298,17.144,22.771,0.852,67.504,5.571,4.207,1.181,2.269,3.84,8388.51,4839.084,733.404,550.66,11.438,8.788,17.643,22.767
UNSM27860_Neohipparionaffine_bonejtrimmed.tif,5,43,209.387,50.362,78.594,1.8,50.362,78.594,-0.768,8.746,11.284,4837.702,8437.958,16.84,747.783,553.141,1144.631,17.244,22.701,0.865,67.491,5.576,4.34,1.206,2.269,3.84,8398.617,4877.043,735.482,550.951,11.419,8.852,17.743,22.701
UNSM27860_Neohipparionaffine_bonejtrimmed.tif,5,44,207.451,50.392,78.647,1.8,50.392,78.647,-0.771,8.803,11.207,4844.531,8328.977,16.799,743.167,550.345,1140.262,17.324,22.581,0.845,68.03,5.571,4.329,1.214,2.269,3.84,8293.268,4880.241,730.615,552.841,11.351,8.828,17.728,22.572
UNSM27860_Neohipparionaffine_bonejtrimmed.tif,5,45,208.145,50.467,78.692,1.8,50.467,78.692,-0.77,8.799,11.105,4879.724,8316.143,16.811,748.852,554.573,1138.012,17.328,22.456,0.878,67.355,5.594,4.414,1.158,2.269,3.84,8280.043,4915.823,730.845,552.414,11.329,8.899,17.809,22.456
UNSM27860_Neohipparionaffine_bonejtrimmed.tif,5,46,209.032,50.508,78.753,1.8,50.508,78.753,-0.775,8.783,11.102,4931.712,8295.645,17.044,747.229,561.516,1147.194,17.362,22.33,0.858,69.393,5.495,4.352,1.143,2.269,3.84,8263.425,4963.932,734.985,558.544,11.243,8.887,17.806,22.327
UNSM27860_Neohipparionaffine_bonejtrimmed.tif,5,47,210.596,50.56,78.82,1.8,50.56,78.82,-0.778,8.865,11.02,4998.222,8275.536,17.275,750.983,563.844,1153.151,17.435,22.222,0.846,70.08,5.495,4.337,1.165,2.269,3.84,8245.995,5027.763,736.618,565.633,11.194,8.889,17.841,22.214
UNSM27860_Neohipparionaffine_bonejtrimmed.tif,5,48,211.048,50.593,78.875,1.8,50.593,78.875,-0.783,8.84,10.979,5042.791,8235.362,17.514,750.126,570.48,1152.73,17.437,22.13,0.953,69.678,5.388,4.378,1.125,2.269,3.84,8209.935,5068.219,736.862,570.293,11.142,8.887,17.86,22.117
UNSM27860_Neohipparionaffine_bonejtrimmed.tif,5,49,212.113,50.655,78.937,1.8,50.655,78.937,-0.782,8.926,10.935,5106.532,8215.901,17.56,751.347,572.073,1157.689,17.53,22.043,0.847,69.318,5.358,4.405,1.058,2.269,3.84,8190.477,5131.956,736.912,574.104,11.115,8.939,17.888,22.035
UNSM27860_Neohipparionaffine_bonejtrimmed.tif,5,50,212.274,50.723,79.005,1.8,50.723,79.005,-0.782,8.933,10.891,5153.983,8203.226,17.568,753.233,576.934,1164.53,17.538,21.985,0.704,69.665,5.285,4.287,1.138,2.269,3.84,8178.208,5179,738.389,574.188,11.076,9.02,18.035,21.985
UNSM27860_Neohipparionaffine_bonejtrimmed.tif,5,51,214.064,50.8,79.064,1.8,50.8,79.064,-0.785,9.03,10.827,5224.218,8182.277,17.819,755.739,578.538,1168.934,17.631,21.903,0.872,79.476,5.436,4.331,1.137,2.269,3.84,8159.522,5246.972,738.749,578.51,11.045,9.07,18.105,21.903
UNSM27860_Neohipparionaffine_bonejtrimmed.tif,5,52,215.451,50.854,79.119,1.8,50.854,79.119,-0.787,9.107,10.819,5299.352,8189.149,17.997,756.904,581.906,1179.341,17.71,21.839,0.884,71.653,5.4,4.439,1.1,2.269,3.84,8167.785,5320.717,741.038,583.78,11.022,9.114,18.186,21.837
UNSM27860_Neohipparionaffine_bonejtrimmed.tif,5,53,216.758,50.924,79.191,1.8,50.924,79.191,-0.789,9.12,10.735,5344.425,8154.051,18.19,759.575,586.039,1186.085,17.725,21.699,0.669,70.458,5.495,4.394,1.118,2.269,3.84,8134.387,5364.089,743.155,586.354,10.946,9.148,18.233,21.693
UNSM27860_Neohipparionaffine_bonejtrimmed.tif,5,54,217.145,50.979,79.238,1.8,50.979,79.238,-0.798,9.187,10.761,5377.493,8122.05,18.535,754.762,585.327,1188.843,17.818,21.634,1.007,71.443,5.436,4.389,1.16,2.269,3.84,8106.591,5392.952,742.76,589.073,10.914,9.155,18.264,21.611
UNSM27860_Neohipparionaffine_bonejtrimmed.tif,5,55,217.209,51.034,79.298,1.8,51.034,79.298,-0.793,9.185,10.662,5407.722,8054.576,18.388,755.472,588.744,1185.427,17.837,21.595,0.999,69.621,5.436,4.324,1.193,2.269,3.84,8037.957,5424.341,739.548,590.289,10.869,9.189,18.33,21.542
UNSM27860_Neohipparionaffine_bonejtrimmed.tif,5,56,218.209,51.1,79.383,1.8,51.1,79.383,-0.789,9.202,10.634,5424.851,8020.443,18.322,754.217,589.54,1190.445,17.913,21.526,1.004,70.501,5.471,4.397,1.189,2.269,3.84,8002.402,5442.891,738.903,588.804,10.83,9.244,18.412,21.48
UNSM27860_Neohipparionaffine_bonejtrimmed.tif,5,57,220.338,51.139,79.476,1.8,51.139,79.476,-0.796,9.296,10.612,5487.5,8045.528,18.743,758.179,590.281,1201.274,17.999,21.496,1.157,68.426,5.454,4.336,1.179,2.269,3.84,8030.442,5502.587,745.725,591.544,10.769,9.302,18.494,21.414
UNSM27860_Neohipparionaffine_bonejtrimmed.tif,5,58,220.903,51.184,79.526,1.8,51.184,79.526,-0.803,9.278,10.618,5495.282,8013.321,19.05,754.701,592.283,1198.957,18.01,21.478,1.078,67.435,5.4,4.288,1.196,2.269,3.84,8001.061,5507.542,744.947,593.031,10.74,9.287,18.494,21.363
UNSM27860_Neohipparionaffine_bonejtrimmed.tif,5,59,221.887,51.213,79.617,1.8,51.213,79.617,-0.801,9.276,10.572,5531.619,7990.772,19.077,755.84,596.318,1207.032,18.041,21.427,1.07,79.971,5.358,4.442,1.16,2.269,3.84,7978.251,5544.14,746.167,596.013,10.692,9.302,18.509,21.301
UNSM27860_Neohipparionaffine_bonejtrimmed.tif,5,60,223.112,51.237,79.691,1.8,51.237,79.691,-0.789,9.246,10.511,5612.528,7936.371,18.712,755.079,607.021,1213.419,18.082,21.366,1.075,68.513,5.358,4.396,1.167,2.269,3.84,7919.993,5628.906,743.596,606.178,10.651,9.286,18.525,21.285
UNSM27860_Neohipparionaffine_bonejtrimmed.tif,5,61,224.483,51.289,79.74,1.8,51.289,79.74,-0.795,9.32,10.522,5670.927,7928.861,19.065,753.523,608.496,1218.485,18.212,21.283,1.011,78.175,5.454,4.482,1.133,2.269,3.84,7915.254,5684.534,744.535,609.524,10.631,9.326,18.641,21.254
UNSM27860_Neohipparionaffine_bonejtrimmed.tif,5,62,225.242,51.344,79.8,1.8,51.344,79.8,-0.798,9.314,10.521,5688.541,7915.168,19.252,752.289,610.755,1220.073,18.23,21.236,1.038,77.518,5.436,4.522,1.123,2.269,3.84,7902.857,5700.853,745.207,611.313,10.605,9.326,18.641,21.188
UNSM27860_Neohipparionaffine_bonejtrimmed.tif,5,63,225.338,51.365,79.848,1.8,51.365,79.848,-0.815,9.353,10.536,5714.007,7917.815,19.904,751.508,610.956,1220.708,18.339,21.219,1.051,67.987,5.388,4.564,1.09,2.269,3.84,7910.592,5721.229,745.383,613.545,10.613,9.325,18.676,21.172
UNSM27860_Neohipparionaffine_bonejtrimmed.tif,5,64,225.709,51.386,79.903,1.8,51.386,79.903,-0.827,9.309,10.529,5744.837,7926.016,20.39,752.769,617.132,1225.502,18.329,21.194,1.078,71.964,5.4,4.562,1.102,2.269,3.84,7921.564,5749.289,748.409,619.568,10.585,9.28,18.676,21.141
UNSM27860_Neohipparionaffine_bonejtrimmed.tif,5,65,226.822,51.451,79.984,1.8,51.451,79.984,-0.819,9.334,10.496,5765.265,7904.336,20.182,753.085,617.688,1232.535,18.392,21.148,1.15,82.511,5.495,4.568,1.184,2.269,3.84,7898.246,5771.354,748.741,619.601,10.549,9.315,18.692,21.09
UNSM27860_Neohipparionaffine_bonejtrimmed.tif,5,66,227.742,51.5,80.008,1.8,51.5,80.008,-0.848,9.307,10.509,5825.33,7940.286,21.354,755.593,625.893,1234.803,18.396,21.131,1.182,68.718,5.483,4.553,1.19,2.269,3.84,7939.013,5826.603,753.037,626.362,10.543,9.302,18.723,21.024
UNSM27860_Neohipparionaffine_bonejtrimmed.tif,5,67,230.161,51.541,80.012,1.8,51.541,80.012,-0.875,9.297,10.585,5910.758,7999.351,22.604,755.696,635.771,1238.823,18.48,21.108,1.201,67.763,5.388,4.517,1.181,2.269,3.84,7999.339,5910.771,755.976,636.274,10.581,9.29,18.711,20.99
UNSM27860_Neohipparionaffine_bonejtrimmed.tif,5,68,232.322,51.575,80.06,1.8,51.575,80.06,-0.905,9.425,10.633,5961.38,8085.385,23.952,760.382,632.483,1248.593,18.589,21.131,1.182,68.228,5.547,4.611,1.212,2.269,3.84,8083.153,5963.612,763.571,639.178,10.586,9.33,18.761,20.977
UNSM27860_Neohipparionaffine_bonejtrimmed.tif,5,69,233.58,51.629,80.102,1.8,51.629,80.102,-0.92,9.499,10.656,6019.316,8133.022,24.651,763.235,633.676,1254.576,18.589,21.197,1.304,68.631,5.891,4.678,1.282,2.269,3.84,8128.251,6024.087,765.448,643.661,10.619,9.359,18.824,20.993
UNSM27860_Neohipparionaffine_bonejtrimmed.tif,5,70,234.435,51.663,80.164,1.8,51.663,80.164,-0.927,9.555,10.657,6072.589,8174.731,25.009,767.09,635.53,1262.361,18.589,21.179,1.285,70.86,5.64,4.617,1.252,2.269,3.84,8168.455,6078.865,772.157,647.357,10.579,9.39,18.855,20.946
UNSM27860_Neohipparionaffine_bonejtrimmed.tif,5,71,234.371,51.729,80.223,1.8,51.729,80.223,-0.931,9.578,10.654,6104.471,8186.068,25.133,768.323,637.336,1263.728,18.73,21.223,1.323,77.6,5.611,4.582,1.25,2.269,3.84,8179.036,6111.502,773.664,650.246,10.572,9.399,18.921,20.974
UNSM27860_Neohipparionaffine_bonejtrimmed.tif,5,72,235.242,51.79,80.268,1.8,51.79,80.268,-0.935,9.59,10.662,6137.788,8223.459,25.39,771.297,640.031,1267.704,18.734,21.245,1.372,72.279,5.848,4.672,1.301,2.269,3.84,8215.321,6145.926,776.743,653.493,10.577,9.405,18.952,20.927
UNSM27860_Neohipparionaffine_bonejtrimmed.tif,5,73,236.79,51.859,80.346,1.8,51.859,80.346,-0.938,9.599,10.625,6194.296,8254.694,25.676,776.923,645.309,1273.234,18.736,21.255,1.403,75.166,5.731,4.656,1.266,2.269,3.84,8245.822,6203.168,781.887,659.971,10.546,9.399,18.968,20.896
UNSM27860_Neohipparionaffine_bonejtrimmed.tif,5,74,236.516,51.889,80.407,1.8,51.889,80.407,-0.957,9.692,10.637,6219.155,8257.416,26.332,776.299,641.671,1269.948,18.863,21.301,1.427,78.157,5.571,4.586,1.224,2.269,3.84,8243.063,6233.508,783.456,660.694,10.521,9.435,19.034,20.88
UNSM27860_Neohipparionaffine_bonejtrimmed.tif,5,75,236.483,51.919,80.462,1.8,51.919,80.462,-0.961,9.751,10.605,6247.609,8252.178,26.487,778.176,640.715,1268.869,18.873,21.306,1.475,77.978,6.107,4.781,1.224,2.269,3.84,8236.597,6263.19,783.588,661.134,10.511,9.473,19.065,20.861
UNSM27860_Neohipparionaffine_bonejtrimmed.tif,5,76,237.532,51.978,80.538,1.8,51.978,80.538,-0.979,9.708,10.635,6296.821,8265.708,27.281,777.194,648.65,1270.936,18.932,21.32,1.421,72.967,6.273,4.769,1.299,2.269,3.84,8243.409,6319.119,784.351,667.967,10.51,9.46,19.053,20.849
UNSM27860_Neohipparionaffine_bonejtrimmed.tif,5,77,237.951,52.037,80.575,1.8,52.037,80.575,-0.981,9.785,10.676,6361.025,8291.737,27.406,776.701,650.078,1277.445,19.034,21.339,1.415,75.222,5.978,4.771,1.209,2.269,3.84,8269.017,6383.744,784.881,670.304,10.535,9.524,19.181,20.845
UNSM27860_Neohipparionaffine_bonejtrimmed.tif,5,78,238.242,52.093,80.655,1.8,52.093,80.655,-0.99,9.819,10.691,6401.455,8299.804,27.743,776.302,651.934,1279.125,19.065,21.392,1.44,70.948,6.096,4.728,1.248,2.269,3.84,8273.935,6427.323,783.732,673.61,10.557,9.542,19.197,20.861
UNSM27860_Neohipparionaffine_bonejtrimmed.tif,5,79,237.951,52.136,80.723,1.8,52.136,80.723,-1.003,9.776,10.702,6398.155,8325.761,28.175,777.966,654.499,1284.523,19.067,21.401,1.398,72.038,5.978,4.65,1.288,2.269,3.84,8293.438,6430.479,786.267,675.383,10.548,9.521,19.15,20.861
UNSM27860_Neohipparionaffine_bonejtrimmed.tif,5,80,237.774,52.187,80.768,1.8,52.187,80.768,-1.001,9.843,10.716,6402.236,8354.802,28.11,779.669,650.446,1281.256,19.091,21.427,1.428,71.592,6.038,4.681,1.263,2.269,3.84,8322.662,6434.376,786.581,675.663,10.581,9.523,19.197,20.896
